ch1,ch2
5344,12041
5750,16705
5539,20615
4760,22857
3895,24249
3803,11113
3929,11054
4017,10388
4110,9326
4234,8306
4400,7040
4089,13630
4658,13179
5169,11274
5632,8585
6630,7154
7692,8951
10209,10922
12573,13090
14420,15579
15361,17903
15233,20137
14078,20726
12091,19612
9651,17135
7220,14001
5100,10795
5637,9230
6930,11582
7553,12872
7331,12164
6351,9742
4957,6709
4682,10602
8375,10711
13700,10705
20152,10348
26393,9510
30564,8180
11612,6695
8225,7533
5368,7597
3788,7962
4428,10696
5155,12309
5401,12224
5130,10547
4535,8047
4459,11004
6127,8830
3829,11995
4431,10800
5107,8573
3947,16492
4211,22625
3969,27509
3843,10483
3973,10276
4138,9802
4343,8757
4576,7346
3954,7286
4583,7248
7269,7376
8670,8299
10740,9768
12329,11937
13151,14440
13022,17088
11919,18525
10086,18395
7925,16849
5817,14372
4021,11557
3864,6940
4447,6814
4120,8066
5623,10885
6819,13101
7357,14036
7123,12941
6212,10278
4901,7290
4991,12541
8452,12524
13138,12346
18442,11821
23189,10847
26041,9467
26149,7823
20378,7612
20465,8772
20752,9420
21170,9244
21633,8286
22040,6761
4921,6914
3803,8786
4817,11662
5528,13428
5693,13367
5353,11617
4684,8905
4844,9497
6436,7635
3963,9589
4395,11157
4911,11336
5499,9979
6114,7653
4591,8480
3838,9628
4038,9528
4271,8695
4521,7313
9605,7802
10286,9684
10160,11707
9222,13037
7715,13375
5971,12737
4302,11377
4186,7492
5165,8535
5648,9220
5473,9394
4694,8998
4782,11799
5675,13809
6030,14340
5796,12966
5069,10221
4051,7812
4708,12915
7520,12766
11120,12473
14965,12060
18192,11247
19944,10087
20950,8695
22829,7679
23600,7309
23419,7048
22597,6783
19355,6661
18686,8092
18249,9671
18026,11097
17990,11943
18120,11900
18351,10878
18643,9141
18945,7013
4014,9065
5089,11595
5794,13190
5977,13251
5656,11789
4997,9314
4579,8902
5942,7542
5668,7560
5959,8700
6294,8735
6694,7568
6359,8288
5259,9632
4151,10445
3800,12050
4099,9491
4027,7022
3766,7671
3959,7541
4175,6808
7398,7239
6161,7532
5011,7386
4036,6925
7502,7645
9483,9615
10498,11335
10141,12372
8545,12471
6328,11539
4178,10289
4221,13978
4376,14078
4145,12439
4177,11835
5941,12239
8279,13089
11139,13449
14427,13263
17722,12652
20476,11847
22359,11078
23167,10474
22966,10031
22038,9669
20711,9269
19335,8734
18185,8027
17179,8184
16363,9645
15727,11212
15278,12585
14999,13353
14867,13196
14895,12084
15075,10210
15382,7958
4182,8851
5234,10625
5946,11706
6184,11729
5947,10638
5359,8693
3938,9444
4915,8360
8260,7617
7112,8530
5856,8963
4674,8918
4130,11346
4291,8746
11008,7580
14090,10320
15703,12998
15158,14882
12663,15456
9218,14539
5919,12917
4772,9716
6425,11641
8580,13531
11218,15070
14195,15937
17179,16007
19692,15439
21395,14545
22111,13637
21850,12901
20854,12368
19462,11979
17962,11629
16656,11255
15475,10975
14447,10628
13574,10928
12854,12179
12264,13145
11814,13487
11532,13004
11433,11686
11592,9789
12175,7627
4302,8079
5327,8949
6009,9373
6272,9195
6099,8374
5709,7002
3869,9579
4455,7713
10124,6838
9058,7321
7840,7436
6538,7248
5254,6770
4052,11625
4610,12540
4522,11610
3797,9250
3961,13501
4264,11095
4286,8606
3785,6670
12222,7736
15718,11011
17545,14324
16928,16761
14094,17578
10166,16468
6447,14336
5851,7872
7395,9781
9364,12371
11709,14975
14317,17110
16860,18312
18980,18391
20303,17549
20728,16240
20238,14916
19094,13858
17582,13218
15975,12966
14556,12964
13299,13144
12210,13458
11278,13838
10455,14208
9736,14461
9120,14498
8626,13912
8283,12680
8116,10930
8401,8860
8865,6732
3870,6893
4450,7093
5382,7111
5993,6864
3900,7202
3969,7232
4436,13574
5189,14683
5196,13803
4474,11402
3797,14062
4213,13052
4362,11306
4252,9201
3966,7066
3849,6722
10161,8315
13006,11912
14477,15507
14181,18072
12045,18758
8869,17298
5748,14519
8783,7631
10503,9910
12530,12924
14743,16024
16816,18496
18498,19708
19402,19438
19431,17995
18600,16011
17163,14181
15426,12844
13650,12038
12102,11787
10759,12090
9639,12893
8718,14189
7940,15840
7267,17553
6648,18974
6110,19964
5679,20036
5371,18974
5225,16809
5406,13786
5715,10371
6125,7123
4846,8955
4610,10779
4447,11220
4404,10272
4540,8974
4920,7431
13246,6898
12829,6738
3937,13666
4680,14671
4839,14275
4351,12365
4229,12150
4538,12300
4579,11598
4403,10215
4084,8399
3839,7091
3929,7049
4278,6702
6810,9671
8776,13190
9906,16507
9734,18813
8309,19062
6181,17148
4071,13738
11736,7572
13353,10042
15109,12969
16725,16132
18008,18470
18592,19289
18301,18411
17186,16293
15466,13782
13479,11574
11487,9934
9701,9016
8254,9556
7101,10406
6198,11081
5489,13231
4916,16025
4426,19110
4004,21937
3779,18528
4019,13907
4302,9341
3972,6764
5984,8047
5514,10327
5271,11519
5190,11687
5341,10858
5790,9439
6594,8026
7796,6911
12812,7382
13692,8312
14258,8434
14340,7960
13987,7241
3817,14134
4246,8346
4805,9923
5069,11040
5039,11500
4796,11097
4446,10058
4136,8689
4109,7534
6297,6750
5205,9433
4457,11678
4690,6808
4047,11145
5082,14477
5657,17209
5549,18818
4768,18556
13937,7731
15133,10053
16253,12662
17128,15124
17433,16803
16966,16933
15762,15479
13960,13057
11869,10407
9774,8171
7869,7449
6306,8664
5097,9726
4228,10479
4002,7729
4215,6784
7197,7362
6564,10054
6075,12235
5897,13258
6067,12818
6571,11487
7478,9967
8820,8708
10608,7869
12776,7415
15179,7201
17535,7052
19502,6787
11647,7958
12713,9975
13820,11136
14744,11130
15263,10233
15423,9000
15074,7861
14166,6951
4373,9562
5176,11710
5666,13671
5887,14835
5779,15550
5483,14918
5065,13052
4691,10467
4438,7859
8379,7720
8014,11844
6633,16114
4749,19221
9390,7730
7485,9466
5614,10593
3919,10750
4017,8422
3797,9784
3796,7614
5441,6881
14904,8222
15469,10075
15849,12022
15812,13622
15209,14291
14040,13650
12341,11816
10359,9374
8356,7028
5002,7755
3821,8829
3815,8136
4146,7401
8680,7196
7959,10356
7392,13345
7064,14864
7047,14610
7424,13184
8385,11470
9797,10055
11675,9163
13962,8809
16513,8871
19053,9134
21234,9388
22707,9417
23215,9026
22678,8150
21242,6917
10773,7507
11470,10256
12482,12825
13642,14335
14735,14308
15514,12987
16006,11092
15950,9296
15307,7899
14196,6891
4620,10659
5662,12838
6547,14623
6982,17138
7067,18589
6886,18497
6471,17402
5929,14826
5420,11372
5045,9313
4785,7711
5194,6790
5419,7471
6251,8210
7776,9035
8548,11279
8204,16726
6811,21976
4875,25317
16362,7854
16989,8667
17185,8917
16957,8646
15920,8051
14074,9179
11599,10861
8845,11970
6224,12180
4068,11321
3809,9601
5157,8285
6764,7878
8288,6983
14422,6855
14626,7946
14716,9102
14600,10268
14165,11251
13341,11745
12112,11410
10532,10140
8773,8214
4065,7336
3906,7361
4233,6708
10331,7426
9627,10789
9030,14166
8657,15962
8593,15740
8902,14179
9624,12284
10893,10736
12763,9826
15032,9601
17545,10001
20066,10852
22285,11886
23871,12771
24556,13079
24228,12460
22943,10934
20932,8863
18540,6914
10946,8533
11462,11555
12330,14513
13393,16366
14451,16445
15282,14879
15690,12489
15775,10147
15331,8305
14474,7009
7020,6956
6816,8510
6261,8830
5382,7704
4598,10869
6119,12657
7409,15002
8404,16828
8852,18213
8741,19510
8345,19057
7739,17027
7060,14338
6385,10864
5754,10003
5363,8923
5069,7943
4943,7253
5018,6924
5069,6941
5106,7240
5102,7717
5056,8286
4990,8880
5079,9504
5244,10228
5437,11119
6309,12471
6913,14589
6627,19664
5505,24729
3954,27640
19061,7819
20105,9389
21180,10347
21943,10419
21978,9674
21036,8477
19009,8892
16018,10101
12452,11013
8892,11433
5861,11057
7862,7459
7639,7633
8261,7073
10321,6876
7954,7650
5285,7938
4484,9900
5917,9857
7306,9257
8559,8008
13985,7247
14124,8197
14233,8855
14126,9569
13707,10214
12942,10593
11849,10567
10460,10000
8903,8829
7299,7191
11745,7090
11201,10781
10701,14252
10399,16120
10382,15935
10717,14347
11447,12434
12563,10914
14051,10087
16066,10043
18322,10760
20539,12143
22466,13963
23835,15737
24445,16762
24169,16438
23029,14943
21199,12490
18969,9567
16671,7053
11204,8000
11593,10787
12328,13666
13242,15666
14155,15996
14864,14612
15198,12235
15065,9766
14495,7790
6221,8615
6300,11180
5958,12228
5239,11116
4291,8394
3992,10125
5801,11087
7717,13062
9361,15082
10618,16511
11137,16939
10930,17504
10201,16803
9287,14609
8388,12027
7481,10190
6651,9708
5973,9070
5575,8559
5250,8549
5042,8847
4921,9373
4888,10005
4844,10600
4805,11073
4810,11455
4863,11870
4974,12507
5075,13681
5102,16000
4984,18867
4642,21940
4056,25716
21354,7072
21971,9041
22987,10614
24296,11369
25172,11122
25364,9904
24643,8235
22640,7088
19424,7719
15425,8396
11264,9027
7585,9309
4753,8835
7712,7810
7871,8386
8768,8218
9502,7510
9927,6849
11998,7319
10859,8479
8376,9320
5593,9537
4723,11480
5912,11114
7013,10027
7981,8231
12613,7968
13727,9255
14756,10248
15076,10824
14567,10979
13293,11221
11434,10932
9447,10059
7818,8655
6222,6908
12388,7244
12414,8236
12249,10700
12070,13807
12027,15566
12205,15470
12686,14075
13470,12334
14535,10959
15833,10285
17258,10436
18725,11432
20306,13209
21552,15524
22320,17800
22505,19159
22039,19352
20968,17675
19397,14292
17546,10444
15664,7240
11218,7904
11609,9739
12291,10308
13107,12079
13869,12620
14398,11744
14570,9944
14350,7980
5793,9093
5967,12009
5715,13397
5075,12416
4177,9496
4613,8615
6768,10030
9175,11621
11382,13126
12906,14093
13544,14197
13309,14139
12390,13438
11077,11579
9847,9248
8711,8178
7658,7946
6742,7742
6126,7792
5695,8148
5329,9103
5022,10256
4798,11356
4640,12177
4521,12656
4449,12921
4411,13215
4401,13850
4388,15801
4321,18631
4142,22226
3792,26079
23607,8484
23760,10680
24512,12352
25438,12917
26257,12172
26613,10439
26018,8319
9098,6971
5964,7293
7551,7480
8060,8249
9223,8470
10291,8215
11091,7727
11459,7746
11362,7779
10880,7827
9836,7832
8415,7723
6838,7624
5305,7399
4156,6851
9565,7242
10013,8569
8978,9847
6936,10666
4682,10756
4463,11942
5416,10967
6291,9295
7100,7167
12610,7442
14383,8764
15873,10068
16868,11161
17140,11873
16585,12059
15189,11721
13152,11061
10765,9648
8306,7717
10605,8417
11491,9941
12104,10453
12515,10985
12862,13981
13268,15377
13818,15027
14546,13819
15423,12280
16406,11069
17426,10528
18347,10805
19046,11951
19453,13897
19580,16346
19539,18618
19119,20214
18342,19990
17266,17392
15972,13306
14594,9152
10542,7445
10864,10687
11428,12954
12107,12738
12735,10193
13285,7808
13662,7460
5956,8319
6172,11181
5906,12577
5217,11633
4264,8862
7597,7658
10425,8930
13007,10062
14881,10800
15706,10906
15487,10934
14497,10414
13011,8995
11302,7060
5685,7446
5260,8936
4885,10386
4546,11505
4235,12179
3990,12571
3795,13074
25147,7421
24709,9674
24409,11932
24455,13571
24635,14025
25064,13136
25096,11254
24470,9012
23011,6971
7422,7103
8271,7842
9715,8267
11124,8399
12302,8306
13049,8702
13358,9100
13226,9424
12414,9624
11030,9633
9307,9401
7494,8922
6005,8223
5812,7404
6696,7193
6988,8615
6323,9904
4973,10614
4153,12069
5742,11109
7367,9539
8801,7565
14104,7037
15450,8148
16653,9381
17441,10583
17654,11551
17132,12023
15873,11747
13968,10726
11597,9140
9134,7014
7135,8778
8506,10850
9769,12026
10900,11766
11939,11746
12901,14548
13874,15856
14898,15398
15928,13827
16926,12370
17814,11200
18472,10672
18782,10933
18712,12039
18249,13882
17459,16107
16435,18491
15285,19465
14187,18216
13129,14930
12094,10732
11140,6923
9729,9040
10226,12990
10874,15593
11551,15335
12103,12374
12384,8391
7412,7386
5989,7980
4365,7997
3977,11590
4306,11126
4624,9647
4899,7487
6739,6718
6981,8959
6648,10033
5810,9261
4671,8299
14057,6901
16182,7631
17246,7971
17199,8432
16239,8240
14667,7266
4967,7915
4457,9188
3977,10211
25927,8118
25049,10156
23920,12100
23118,13421
22464,13708
22284,12870
21930,11217
21237,9279
20155,7517
7464,7005
8367,7697
10113,8232
11889,8593
13475,9016
14626,9679
15429,10283
15609,10804
15023,11210
13714,11457
11952,11486
10095,11245
8373,10717
7982,9926
7776,8988
7856,8073
7684,7386
7132,7319
6167,7774
4889,8737
4377,7434
4006,8653
5282,11755
7301,10844
9250,9455
10801,7683
16016,7665
16512,8921
16639,10096
16276,10879
15308,10944
13753,10169
11735,8551
9589,6775
3810,8708
4971,10870
6272,12565
7674,13172
9118,12163
10606,12889
12117,15294
13601,16311
15046,15798
16399,14289
17503,12547
18241,11181
18505,10517
18258,10704
17513,11747
16385,13502
15022,15554
13587,17077
12201,17131
10963,15240
9926,11866
9089,8124
8456,10116
8956,14269
9507,17026
10012,16871
10346,14250
10406,10220
6441,7640
5270,8798
3883,9279
4174,7073
4973,7326
5780,7265
6591,7214
7377,6890
7994,7220
8284,8294
7850,8895
6782,8645
5373,7781
17374,6795
4247,6902
27227,6947
26055,8274
24330,9699
22454,10942
20904,11664
19634,11638
18880,10907
18204,9721
17836,8420
17265,7270
10792,7318
9987,8516
9195,8869
8519,8215
8010,6792
7692,7086
8453,7837
10260,8521
12421,9343
14447,10222
16188,10966
17473,11597
17939,12161
17528,12673
16331,13137
14703,13492
12657,13607
10974,13351
10135,12653
9983,11569
9855,10563
9860,9654
9497,9030
8527,8877
7018,9365
5230,10039
3790,7058
4078,11226
6148,10897
8488,10131
10640,8925
12146,7348
14503,6892
14579,8274
14392,9560
13809,10261
12792,10172
11297,9434
9392,7577
4574,9511
6355,8349
8569,6972
4302,13730
5576,13811
7055,12282
8717,13912
10503,15594
12324,16120
14056,15442
15563,14002
16692,12399
17267,11104
17212,10421
16552,10458
15390,11208
13923,12494
12321,13887
10784,14715
9426,14262
8307,12276
7458,9264
6609,6744
6922,10533
7264,14453
7579,17510
7790,18001
7825,15694
7644,11736
7260,7702
5100,7425
4233,8855
9778,7005
9264,7618
7939,7468
27708,6792
26752,7474
24871,8191
22575,8800
20282,9141
18147,9097
16540,8675
15388,7976
14893,7171
12974,7204
12493,8919
11788,10180
10994,10389
10232,9409
9595,7566
7986,6784
9090,7816
10560,9149
12659,10448
15225,11515
17566,12314
19270,12901
20059,13391
19810,13892
18722,14444
17063,14977
14946,15308
13170,15403
12328,14830
11956,13636
12007,12107
11923,10592
11642,9360
10807,8527
9170,8147
7024,8282
4853,8487
4318,9697
6531,9495
8982,8912
11145,7902
12021,6805
12049,8323
11908,9362
11298,10061
10184,9569
8642,7789
4809,13256
6363,10569
8246,9148
10318,7384
3805,14557
5112,12939
6642,14370
8385,15152
10240,15047
12004,14130
13510,12738
14534,11289
14920,10128
14629,9467
13734,9399
12430,9895
10910,10802
9398,11766
8015,12231
6881,11660
6007,9933
5434,7468
5356,7586
5560,11012
5707,14752
5738,17445
5613,17884
5319,15941
5002,12545
4592,8816
5021,9472
6508,6694
17967,6694
17378,7597
16034,7844
14275,7425
22737,6853
25670,7235
27039,7604
26817,7998
25286,9181
22910,10237
20170,10296
17470,9295
15124,7471
13758,6789
14025,8484
13847,9775
13323,10539
12592,10420
11800,9170
11065,7200
9072,7267
10446,9042
12783,10703
15762,12046
18489,12975
20558,13561
21648,13977
21626,14395
20560,14913
18842,15584
16725,15944
14896,15718
14203,14773
13668,13245
13858,11411
13964,9630
13647,8174
12708,7153
4151,7489
6246,7380
8575,6977
9681,7295
9704,8556
9377,9423
8576,9075
7324,7445
3999,8184
3909,11512
4006,25683
4643,24227
5567,21325
6791,17608
8420,13722
10184,10166
11840,7205
3890,15547
4237,13905
4849,14464
6361,14346
7927,13541
9454,12365
10746,10977
11534,9652
11693,8617
11215,8018
10257,7909
9015,8262
7693,8947
6460,9693
5419,10078
4597,9694
4041,8373
3897,8884
3995,11871
4017,14715
3932,16608
3840,12354
5094,11152
6518,8934
6068,7271
5461,7809
5305,7059
16420,8145
16754,10158
16200,11474
14960,11637
13324,10711
11578,9154
10080,7548
19581,7588
23238,8319
25465,8861
26047,9481
25072,9778
22921,11158
20107,12251
17171,11885
14448,10177
14186,7687
13863,7652
14574,9036
14760,9886
14487,9920
13885,9152
13114,7875
9758,7743
12740,9605
15880,11182
18800,12307
21081,13003
22380,13445
22556,14016
21706,14478
20062,14698
17971,14503
16118,13757
15643,12511
15310,10971
15385,9297
15578,7785
7568,7834
7259,8538
6649,8273
5701,6814
6519,7624
6190,10950
5877,14890
5734,18941
5851,22382
6280,24501
7027,24854
8070,23492
9344,20835
10709,17419
11980,13809
13004,10423
13440,7510
3983,16646
4330,15039
4642,14178
4994,13396
5930,12225
7066,10827
7883,9389
8357,8113
8275,7143
5825,6727
4837,7326
3970,8048
4234,10680
5347,10808
6613,9731
7897,7746
8111,8173
7300,10430
6602,11173
6153,10092
6069,7920
12994,7427
12010,8893
10257,8949
7802,7375
14067,8409
14889,11416
15113,14253
14536,16014
13365,16077
11877,14575
10328,12226
9028,10160
7919,8835
6946,8034
6036,8150
5141,8634
4220,8839
3780,8471
15600,7491
19784,8804
22910,9788
24527,10469
24488,10979
22975,11226
20435,11003
17401,12092
14712,11565
14845,9614
14817,6994
13657,7777
14817,8609
15406,8929
15433,8574
15006,7579
12593,7712
15634,9309
18456,10539
20684,11380
22020,12093
22332,12634
21697,12861
20353,12709
18569,12204
16764,11382
16487,10125
16283,8620
16361,7138
4359,12960
5037,13715
5384,14324
5203,14471
4498,13877
6709,6942
6308,7621
5641,7359
3812,12500
3928,8872
9029,6839
8655,9867
8458,13433
8573,17060
9035,20107
9834,21997
10902,22396
12102,21368
13237,19195
14079,16287
14390,13081
14003,9946
12888,7173
4077,17361
4382,16346
4616,14522
4866,12852
5081,11422
5197,9833
5372,8618
5519,7804
5294,6843
14239,7472
15198,7991
14777,7278
4355,7489
5086,9110
6018,10062
7071,9882
8130,8559
9524,9495
8795,11926
8079,12784
7594,11761
7476,9557
7864,7235
13546,7349
13464,9731
12207,11549
10376,11567
7844,9527
11275,7304
12831,10367
13577,14002
13479,17437
12752,19536
11622,19554
10266,17627
8932,14821
7822,12537
6907,10809
6134,9833
5443,9799
4745,10529
4006,11039
15771,8092
19468,9666
22006,10840
23020,11631
22448,12149
20550,12426
17809,12290
14741,11479
14968,10052
15088,8301
13933,7139
15020,7460
16048,7351
16389,6838
15210,7470
17559,8484
19474,9374
20638,10040
20966,10617
20523,10857
19496,10820
18108,10397
16700,9671
16549,8551
16394,7184
3977,6916
3858,11655
4519,13756
4844,15564
4870,16737
4526,17448
3912,17203
4035,11489
4935,11743
5911,12036
6740,12366
7162,12571
6916,12393
5979,11611
4646,10253
5479,6670
3921,10797
3983,6949
11192,8372
11349,11331
11831,14343
12621,16897
13619,18543
14624,19027
15402,18278
15684,16471
15293,13948
14199,11088
12469,8290
3863,16890
4180,17628
4411,17295
4579,16187
4707,14788
4746,13434
4662,12246
4532,11132
4215,9876
9319,6716
10854,8645
11569,9673
11176,9093
9698,7142
4048,10829
4685,10019
5324,9115
5965,8355
6611,8172
7302,9811
8106,10491
8879,9796
9529,7952
9952,7341
11368,6710
11066,9072
10422,11001
9714,11773
9201,11149
9059,9583
9390,7835
13521,6743
14114,8769
13842,11102
12335,12728
10163,12506
7619,10238
5107,7009
10103,7911
11647,11033
12359,14720
12190,18164
11364,20270
10152,20246
8839,18460
7652,16155
6685,13373
5943,11460
5392,10420
4939,10221
4500,10910
3986,11637
15359,8078
18544,9743
20554,11022
21125,11965
20247,12719
18217,13307
15617,13488
14759,12892
14979,11326
14935,9026
12655,7516
14818,8398
16652,8947
17972,9257
18678,9487
18852,9702
18537,9948
17808,10111
16831,9880
15872,9140
15754,7948
4050,9558
5197,9612
6078,12205
6686,14860
6791,17005
6381,18596
5620,18556
4671,16707
4133,11060
4857,10704
5826,10268
6909,10033
7866,9988
8395,9898
8214,9564
7227,8811
5727,7655
3766,11278
3838,7563
13964,6950
14035,7588
14219,7641
14566,9193
15054,11651
15579,13772
16078,15153
16305,15497
15961,14703
14964,13160
13376,11085
11318,8788
11184,6670
4041,16731
4325,17834
4530,18088
4585,17649
4511,16818
4335,15850
4094,14805
7478,8599
7854,9947
7494,9665
6447,7801
3983,12482
4909,13426
5842,13412
6734,12662
7548,11577
8256,10502
8849,9594
9322,9167
9851,10911
10300,11298
10613,10014
10737,9746
10621,8754
10245,7125
12688,7307
12137,8369
11410,8846
10802,8638
10565,7932
10819,7084
14791,7408
14689,9242
14004,11124
12269,12171
9665,11562
7041,9381
8959,7443
10525,10103
11245,13212
11065,16065
10196,17735
8969,18892
7700,18979
6591,17325
5745,15131
5165,12738
4807,10718
4607,10306
4448,11124
4209,12272
3815,13594
14500,7405
17277,8967
18908,10262
19228,11378
18286,12433
16529,13409
14188,14031
14394,13825
14481,12484
14340,10188
14151,7731
7319,6815
5803,7864
4493,8497
4289,8536
5035,7886
9110,7829
10908,9672
12702,10890
14313,11402
15592,11385
16452,11092
16868,10818
16873,10849
16550,10829
16008,10658
15350,10163
14636,9226
14452,7906
4873,7955
6247,8019
7362,10774
8203,13968
8412,17074
8028,19210
7204,19324
6127,17238
4985,13573
3911,9481
4199,8117
4043,9332
4075,9690
4380,9347
4980,8676
5883,7989
6978,7462
8021,7254
8741,7171
8806,6953
4966,6822
15620,6660
16036,8632
16247,9499
16347,8910
16412,7670
16443,7640
16369,9830
16081,11979
15443,13367
14398,13584
12946,12633
11179,10879
9200,8805
9651,6828
3762,15955
4248,16957
