ch1,ch2
6020,6138
13562,6247
10481,6200
7349,7597
10263,6511
11178,7219
12085,7212
12860,6849
13391,6879
13629,6242
5318,7513
5126,8000
5624,7292
6143,6231
6212,7009
6195,7307
6116,7050
6004,6534
14713,6266
11959,6410
8812,6843
5931,8503
10958,6670
11673,7086
12441,7246
13136,7136
13633,6517
13840,6500
5528,6371
5255,7854
5124,6348
7293,6733
5863,6378
5927,6918
5935,6907
5915,6538
15544,6442
13316,6590
10347,6841
7336,8548
12009,6184
12514,6808
13125,7096
13717,6764
14154,6623
5443,6439
5152,6452
6011,6280
5684,6288
5805,6465
5902,6151
16316,6226
16077,6764
14500,6759
11906,7251
8903,9008
6103,9776
13369,6174
13862,6459
14392,6681
14811,6160
14460,6568
15901,6402
16332,7069
15477,7076
13411,7548
10580,9193
7730,9860
5331,9916
11866,6411
13529,7077
15236,6978
16214,7354
16066,7468
14653,7531
12249,8857
9431,9820
6895,9855
9734,6481
11003,6792
12513,7539
14146,7517
15441,7600
15873,7834
15187,7390
13393,8356
10939,9160
8508,9346
6112,8992
8078,6235
9085,6903
10168,7326
11436,7890
12872,7981
14133,7794
14972,8148
14907,7672
13845,7616
12085,8065
10029,8293
7677,7913
5440,8271
12601,6195
13102,6126
7747,6544
8524,7167
9356,7713
10313,8136
11513,8335
12558,7899
13573,8395
14040,7979
13654,7229
12801,6921
11340,7030
9287,6931
7019,7087
12207,6411
13332,6662
14018,6309
5297,7297
5532,6696
7507,6718
8026,7322
8666,7959
9543,8266
10227,8565
11029,8077
12066,8493
12849,8160
13122,7191
13181,6213
6473,6231
10826,6497
12393,6794
13657,6800
14568,6176
5164,6930
5171,8470
5192,9741
5168,10415
5203,8861
5506,8694
5608,8054
5917,7003
7751,6784
7751,7362
8627,8061
9765,8224
10799,8587
11542,8161
12133,8354
12637,8090
13462,7132
9675,6156
11568,6746
13289,6713
14659,6381
5492,6727
5628,7521
5753,8927
5806,9977
5764,10482
5633,10411
5423,9844
5180,8910
5736,6516
5416,9846
5585,9582
5633,8702
5801,7365
8746,6673
8848,7233
8649,7950
9854,7961
11151,8297
12239,7933
12885,7841
13766,7671
14367,6834
7773,6275
5426,6776
11682,6329
13347,6133
5793,6132
5994,7022
6139,7839
6198,8957
6175,9795
6090,10185
5935,10117
5741,9638
5606,8828
5539,7968
5508,6907
6710,7384
5215,9966
5470,9877
5544,9333
5525,8207
5633,6768
9917,6290
10047,6890
9832,7518
9731,7588
11183,7617
12522,7361
13510,6920
14617,6870
15246,6236
9904,6293
7256,6870
6056,6106
6219,6860
6312,7625
6331,8485
6272,9191
6173,9568
6061,9616
5979,9457
5927,8924
5904,8035
5886,6905
9530,6212
7283,7593
5163,8465
5158,9144
5296,8795
5352,8065
5407,6963
11096,6211
11348,6720
11324,6889
11145,6588
12319,6476
9510,6715
6752,6764
6093,6321
6168,6989
6183,7716
6157,8447
6110,9035
6066,9346
6032,9237
6001,8667
5972,7679
5902,6450
7382,6867
5146,7402
11848,6145
12473,6633
12672,6514
12240,6207
9127,6458
6335,6573
5860,6514
5914,7305
5930,7922
5911,8634
5880,8975
5829,8775
5773,8025
5686,6868
11102,6716
11954,7723
12867,8020
13418,7854
13655,6899
8807,6184
6005,6189
5527,6332
5587,7247
5596,7879
5542,8377
5457,8548
5363,8054
5250,7009
5798,6221
9262,7067
10235,8280
11259,9429
12438,9822
13399,9280
14028,8228
14418,6446
5337,6586
5294,7519
5176,7966
5238,6599
7039,6741
8046,8498
9105,9952
10212,11079
11327,11556
12584,10784
13732,9421
14594,7386
5363,7553
6373,9658
7540,11368
8858,12496
10329,12990
11910,12102
13581,10245
15235,8001
5211,6179
12571,6274
13298,6420
13415,6191
5647,12196
6983,13466
8563,13974
10431,12982
12512,10760
14769,8293
7680,6219
9707,6855
11058,7527
12626,7677
13563,7381
13749,6665
6448,14265
8278,13325
10495,11156
13032,8446
15413,6140
10973,6325
7251,6560
10494,6731
9540,6822
8417,6154
6437,6481
7985,7731
9575,8466
11580,8631
13389,8224
14405,7389
14328,6297
5976,12863
7987,11055
10438,8680
13303,6369
28238,6335
24735,6195
20064,6666
15007,6529
10396,6357
6757,7017
8894,6230
8282,6476
7562,6585
6844,6190
10199,6899
10075,7492
9596,7166
8838,6135
6353,8239
7908,8950
10203,9041
12583,8576
14414,7686
15247,6545
5570,10237
7635,8460
10184,6602
31599,6527
29421,6619
25302,6747
20056,6521
14867,6515
10160,6773
6441,7440
8952,6662
8440,7380
7812,7472
7167,7264
6588,7214
6136,6653
8928,6161
9073,7224
9203,7393
9164,6674
6691,8743
8894,8802
11270,8349
13590,7503
15130,6446
7037,6208
5538,6940
5187,7824
7218,6760
33455,6336
32937,6654
30377,7058
25869,7035
20263,6723
14537,7163
9614,7314
5885,7853
9553,6376
9123,6964
8500,7841
7756,8536
6989,8549
6285,7954
5702,7371
5264,6605
8216,6214
8087,6721
8252,6492
5170,6301
5627,7830
7712,7892
10068,7528
12291,6895
9810,6493
7969,7254
6137,8036
35448,6368
34586,7016
31324,7170
25977,6932
19713,7175
13632,7560
8670,7619
5085,8480
9773,6544
9249,7688
8527,8285
7676,8649
6802,9220
5987,9018
5293,8123
5660,6292
6623,6463
8744,6302
12666,6659
10685,7113
8529,7834
6477,8496
36963,6726
35549,7036
31374,7311
25163,7333
18330,7562
12121,7855
7352,8259
9951,6790
9357,7635
8547,8720
7608,9111
6641,8906
5733,9107
13255,6394
11024,6612
8712,7364
6603,7689
37480,6227
37996,6762
35657,7399
30363,7500
23300,7483
16146,7982
10155,8015
5861,8957
10070,6808
9424,7808
8557,8362
7551,9076
6510,8939
5540,8424
5918,6360
6138,7378
6343,7531
6527,6841
38547,6504
38350,7161
34658,7432
28073,7775
20405,8271
13371,8329
7944,8644
5254,9369
10438,6224
10047,6698
9385,7571
8490,8070
7449,8397
6379,8443
5384,7683
5887,7384
6154,8551
6348,8657
6566,7756
6637,6298
39277,6794
37548,7286
32148,8169
24496,8724
16734,8704
10277,8388
6706,9006
10261,6573
9283,6918
8263,7496
7242,7395
6192,7531
5215,6961
5961,6216
5793,6792
5480,6976
5151,6639
5740,6857
6034,7793
6251,7771
6480,6903
35354,6760
38495,7492
38840,7952
35040,8630
28026,9105
19910,8962
12683,8361
8217,8482
5711,8609
8468,6529
7255,6524
6159,6426
5536,6502
5641,7080
5615,7266
5424,7863
5757,6680
5995,6520
27278,6160
32324,7144
36930,7866
38633,8256
36596,9095
30695,9383
22699,9088
15001,8383
9694,8221
6910,8245
5077,7336
5209,7981
5198,8096
29411,7032
34534,7675
37142,8601
36974,9547
32389,9680
25039,9115
17131,8234
11065,7750
8158,7874
5695,8039
27451,6421
31720,7348
35605,8808
36424,9762
33327,9806
26846,9141
19086,8088
12550,7022
9386,6982
6753,7124
29265,6809
33659,8582
35225,9610
33667,9799
28194,9146
20815,8021
13934,6817
10514,6223
7843,6353
5437,6359
27607,6129
31541,7840
33710,9119
33559,9436
29127,8880
22286,7832
15127,7117
11554,6453
29413,7412
32554,8456
33101,8717
29824,8311
23596,7803
16468,7465
12711,6709
10025,6126
27795,6726
31362,7895
32357,8225
30396,8198
24892,7793
18038,7647
13865,7070
11147,6460
8190,6271
8473,6893
8898,6362
30225,7141
31685,7704
30968,7864
26393,7632
19844,7626
15007,7309
12312,6747
9601,6390
6789,6539
7131,7899
7481,8587
8133,7784
29089,6381
31862,7180
31612,7471
28120,7450
22008,7497
16191,7390
13533,7035
10856,6794
8616,6189
5811,7882
6026,9336
6472,9946
7220,8866
8134,6674
31904,6750
32300,7172
30059,7412
24513,7435
17665,7400
14807,7208
12254,7140
10049,6606
5096,8737
5133,10383
5471,10819
6270,9481
7261,7257
31580,6426
33238,7032
32003,7534
27277,7566
20516,7487
16142,7413
13761,7442
11584,7050
8975,6505
5284,6300
5380,9609
6407,7751
30761,6128
34025,6997
33731,7752
30127,7898
23672,7953
17816,7865
15420,7775
13201,7545
10537,7081
7719,6157
5391,6266
5651,7945
34204,6903
34979,7889
32820,8316
27057,8552
19930,8478
17165,8212
14826,8063
12253,7681
9265,6652
6587,6717
5104,6767
5475,7055
5945,7004
6433,6266
33712,6559
36073,7727
35159,8540
30417,8984
23203,9101
18870,8741
16351,8561
14039,8242
11012,7128
7944,6899
5642,6816
5121,7033
5260,7882
5889,7593
6504,6524
36713,7150
36905,8283
33602,8973
26935,9465
21085,9226
18310,8954
15752,8652
12866,7551
9595,6868
6830,6726
5100,6200
5699,7425
6423,6263
36551,6266
37961,7473
36327,8485
30646,9320
23155,9431
20041,9149
17250,8793
14682,7759
11407,6710
8252,6406
5937,6354
5373,6687
38919,6306
38394,7550
34053,8627
26662,9138
21513,9084
18950,8616
16281,7726
13188,6551
9746,6177
7123,6209
39494,6534
36948,7592
30388,8335
23208,8629
20313,8165
17449,7514
14773,6387
11383,6312
6118,6738
37867,6749
40241,7548
39122,7585
33858,7437
25843,7922
21099,7713
18597,7231
16011,6357
12885,6272
9645,6204
7209,6224
5102,6837
5493,6552
35953,7440
40275,8532
40416,8734
36858,8078
29620,7665
22458,7488
19672,7036
16905,6468
14226,6106
10888,6334
8274,6483
6060,6563
5501,6174
5114,7349
33324,7925
39288,9254
40722,9454
39237,9024
33142,8444
24679,7793
20452,7324
17913,6684
15433,6165
12360,6248
9317,6539
7054,6731
30430,7932
37344,9548
40712,9989
40792,9787
36268,9103
28366,8592
22511,7725
19379,7238
16611,6725
13918,6166
10630,6228
8094,6480
5889,6557
28263,7366
34546,9154
39748,9881
41272,10004
38696,9464
31803,9101
24695,8200
20955,7677
18228,7225
15615,6816
12448,6199
25842,6341
31119,8178
37695,9187
40526,9607
40117,9435
34667,9215
26720,8410
23773,7891
20479,7504
17439,7285
14494,6780
10953,6259
28774,6896
34784,8141
39010,8734
40372,9022
36704,8945
29286,8343
26320,7850
22654,7485
19459,7492
16651,7206
13073,6890
9513,6622
6833,6397
11033,6420
10875,6292
31391,7025
37091,7843
39434,8387
37852,8412
31744,8327
28282,7862
24451,7522
21872,7615
18657,7511
15212,7438
11245,7163
7966,7012
5585,7040
10487,6360
10713,6599
10496,6300
34659,7215
37750,7908
38195,8249
33732,8266
29366,8158
26511,7678
23772,7618
20224,7872
17105,7950
13120,7862
9335,7825
6483,7760
10035,6384
10202,6463
32435,6741
36884,7903
37966,8616
35440,8827
29556,9014
27919,8839
24938,8551
21729,8163
18545,8477
14771,8689
10671,8660
7417,8548
9505,6171
28576,6571
32595,7616
35797,8209
37855,9258
36974,9860
31873,10212
28667,10402
25318,10312
23018,9988
19405,9209
16095,9440
12097,9473
8431,9575
5731,9617
24165,6805
28306,8036
32321,9147
34644,9674
38598,10157
38382,11063
34890,11358
28814,12060
26725,12042
23723,12047
20275,11182
17012,10393
13338,10094
9479,10286
6470,10336
20926,6601
24118,8306
27607,9581
31537,10908
35289,11470
38953,11800
39686,12453
37844,12636
31567,13678
27767,13639
23991,14052
21381,13147
17533,12204
14342,10935
10621,10422
7240,10539
20438,7746
23901,9570
26587,11102
30708,12496
35283,13209
38706,13628
41434,13936
40442,14182
35314,15273
28377,15310
25691,15991
22110,15109
18519,13950
15089,12438
11630,11202
8103,10068
5435,10209
6269,6286
6498,6476
7154,6403
18283,6597
20704,8405
23466,10274
26157,12144
30288,13518
34643,14405
37690,14916
42302,15221
42232,15531
38565,16695
30646,16915
26952,17840
22474,17076
19618,15723
15580,13746
12478,12267
9010,10432
6053,9299
6356,6333
6250,6631
6505,6819
6986,6677
7838,6229
17683,6676
20571,8471
22777,10341
26202,12448
29487,13710
33439,14725
37314,15291
42116,15910
42917,16327
40964,17627
33905,18078
27636,19382
23985,18874
20393,17562
16486,15191
13161,13341
9843,10965
6659,9353
6470,6197
6480,6665
6354,6809
6567,6848
6843,6614
7694,6181
16711,6447
19960,8038
21818,10022
25746,11940
28289,13051
32550,14092
36872,14663
40873,15744
43332,16303
42289,17701
36513,18428
27623,20203
24937,20128
20812,19295
17445,16935
13700,14579
10587,11841
7379,9295
6552,6408
6624,6632
6539,6596
6660,6456
6901,6146
18926,7295
21248,9112
24779,10743
27410,11640
31702,12630
35777,13291
38738,14722
43033,15437
42486,16826
38351,17805
30146,19914
25253,20384
20855,20542
18093,18511
14065,16021
11223,13064
8066,9830
5392,7588
6607,6258
6732,6247
17659,6565
20324,7829
23396,9086
26658,9711
30313,10610
34100,11420
37579,13105
41830,13991
41846,15188
39441,16384
32376,18542
25014,19656
21501,20924
18425,19563
14750,17543
11746,14634
8708,11140
5849,7970
19227,6427
21777,7256
25493,7602
28541,8384
32206,9575
36516,11236
39847,12255
41812,13232
39884,14608
34227,16481
25712,18314
21890,20308
18506,19862
15372,18897
12178,16405
9312,12922
6432,9447
26605,6318
30916,7884
34996,9408
37664,10539
41059,11389
39717,12891
35661,14311
27899,16348
22129,18925
18453,19427
15897,19793
12550,18109
9897,14984
7031,11406
8868,6230
10521,6197
25234,6150
29504,6404
33282,7819
35689,9015
39725,9880
39200,11519
36648,12505
29800,14542
22329,17244
19031,18520
16399,20045
12963,19394
10488,16931
7649,13504
5120,10650
7444,6764
8307,7141
9507,7008
12604,6164
31588,6547
35029,7768
38042,8790
39252,10533
37130,11625
31422,13429
23290,15715
19824,17479
16901,19643
13768,19975
11092,18276
8288,16070
5590,13189
6804,7196
7153,8019
7859,8176
8799,8006
11474,6932
34373,6812
36644,8045
39083,9872
37273,11179
32834,12798
25179,14583
20427,16564
17363,18762
14513,19767
11680,19672
8912,17892
6128,15054
6214,6583
6672,8070
7017,9073
7587,9358
8414,8955
10480,7728
33609,6114
35563,7523
38794,9421
37198,10907
34080,12518
27038,13910
20811,15897
17701,17650
15133,19423
12200,19765
9480,18280
6625,16502
6150,6757
6659,8361
7043,9563
7510,9946
8307,9467
9690,8186
12408,6247
27955,6220
32633,6483
34704,7112
38308,9070
38144,10714
35241,12404
28930,13941
21041,15485
17884,16539
15602,18268
12614,18667
9964,17531
7080,16805
6158,6393
6744,7936
7193,9217
7591,9619
8404,9145
9335,7931
22089,6339
26883,6585
31474,6748
34519,6691
37630,8708
38837,10510
36320,12285
30826,13986
22899,15254
18266,15648
16001,16750
12939,16973
10383,16512
7508,15755
5132,14102
6902,6921
7424,8059
7778,8397
8634,7881
9363,6831
15820,6178
18926,6463
21734,6634
25991,6693
30295,6673
34235,6452
37120,8256
39205,10196
37231,12019
32708,13887
25033,15066
19109,15532
16441,15760
13251,15305
10808,14903
7959,14018
5452,12408
7706,6414
8062,6627
13925,6291
15962,6550
18594,6679
21729,6675
25450,6520
29341,6216
36489,7700
39349,9750
37968,11534
34498,13528
27223,14760
20097,15292
16979,15099
13952,14249
11284,13341
8459,12303
5800,10708
11393,6207
14092,6489
16298,6610
18550,6584
21996,6406
36033,7207
39475,9244
38588,10865
36261,12914
29491,14235
21090,14761
17569,14514
14729,13617
11789,12123
8986,10943
6246,9331
11850,6133
14365,6359
16754,6390
18638,6225
36843,6989
39760,8767
40075,10326
38035,12176
31840,13517
23265,13944
18310,13855
15464,12853
12260,11224
9489,9900
6700,8732
38328,6713
40729,8335
41674,9878
39788,11448
34213,12734
25633,13005
19273,13093
16069,11915
12622,10484
9910,8997
7109,8210
39452,6303
41909,7854
43153,9403
41357,10769
36389,11973
27872,12103
19996,12316
16492,10946
13092,9781
10227,8713
7441,7877
42611,7219
44230,8797
42494,10080
38132,11285
29686,11387
20398,11637
16789,10141
13471,9126
10474,8293
7698,7652
5238,7034
42615,6604
44624,8035
42928,9297
39166,10631
30938,10949
21440,11150
16953,9757
13706,8620
10677,7947
7900,7148
5407,6978
41959,6103
44321,7207
42688,8424
39474,9942
31617,10569
22193,10842
16952,9596
13758,8361
10844,7381
8034,6866
5519,6672
44036,6846
42551,7566
39318,9207
31881,10172
22639,10632
16736,9634
13590,8386
10926,6775
8082,6525
5593,6255
43723,6702
42405,7118
39006,8517
31967,9756
22970,10571
16244,9885
13497,8647
10861,6640
8015,6187
5887,6352
43491,6625
42361,7005
38766,8013
32124,9531
23328,10556
15519,10151
13217,9021
10606,7078
6122,6359
43311,6537
42474,6968
38732,7808
32465,9285
23767,10489
15301,10324
12734,9360
10260,7504
8186,6390
6237,6125
43061,6334
42807,7035
38928,7899
32940,9162
24305,10453
15725,10418
12131,9579
9954,7782
8155,6873
6202,6443
42577,6225
42937,6997
39217,8149
33474,9250
24851,10521
16131,10449
11546,9671
9639,7854
7972,7205
6048,6929
42628,7039
39414,8321
33922,9503
25280,10616
16482,10564
11118,9641
9380,7702
7727,7328
5840,7227
41856,6731
39283,8169
34052,9712
25540,10552
16730,10599
10930,9408
9121,7314
7491,7319
5649,7339
40755,6258
38764,7904
33866,9604
25555,10465
16852,10378
10975,8902
8906,6898
7302,7317
5507,7336
37874,7739
33359,9363
25344,10156
16835,9743
11172,8076
8935,7036
7153,7371
5405,7244
36700,7628
32584,9073
24948,9441
16718,8688
11385,7440
9137,7081
6998,7321
5301,6976
35360,6923
31641,8137
24448,8468
16519,8048
11470,6887
9230,6743
6799,6903
5155,6394
30668,6988
23908,7413
16309,6947
9843,6244
11058,6972
11982,7288
14124,7162
16089,6938
19674,6716
24103,6450
27434,6175
10839,7301
11968,8326
12727,8545
14621,8556
16455,8176
19558,7603
23398,7008
26871,6644
30772,6157
10986,6233
11876,7801
12926,8662
13515,9197
15364,9128
17048,8544
19881,7851
23264,7371
26873,6755
30168,6300
31226,6486
27998,6429
22902,6447
16379,6275
12800,7366
13774,8294
14195,8879
16120,8755
17642,8415
20415,7981
23556,7322
27288,6929
30115,6847
31583,6773
28513,6917
23339,6827
16913,6747
10822,6115
13575,6256
14478,7341
14734,7857
16765,8211
18116,8187
20961,7729
24071,7536
27891,7086
30556,7302
32386,6972
29581,7271
24131,7236
17704,6963
11457,6645
15306,6985
17327,7582
18490,7854
21445,7995
24624,7631
28471,7736
31307,7683
33448,7540
30847,7544
25218,7487
18688,7084
12224,6930
15985,6145
17898,7274
18877,7982
21925,8109
25141,7979
28913,8358
32129,8007
34502,8134
32048,7784
26434,7661
19738,7325
13028,6994
18551,7047
19390,7917
22510,8095
25662,8700
29236,8926
32823,8528
35298,8751
32906,8054
27544,7822
20693,7457
13732,6925
19283,6552
20193,7630
23275,8210
26280,9269
29534,9365
33340,9453
35731,9349
33248,8601
28349,7987
21360,7553
14208,6803
8736,6189
21180,7145
24200,8384
27043,9575
29907,9639
33743,10277
35833,9861
33433,9171
28756,8142
21614,7640
14355,6715
8775,6209
5252,8083
5288,8074
5118,7483
22142,6501
25172,8194
27922,9575
30384,10028
34154,10858
35778,10224
33759,9702
28793,8319
21482,7710
14177,6636
5360,7934
5437,7646
5295,6854
5237,6331
8141,6479
8143,6368
26054,7683
28821,9198
30925,10241
34661,11100
35737,10673
33943,10113
28607,8759
21100,7742
13769,6320
5188,6678
5296,6221
5454,7097
5531,8194
5448,9604
5074,10864
7352,6370
7479,7033
7571,6878
26717,6962
29629,8549
31447,10004
35285,10941
35818,11040
34094,10323
28356,9124
20626,7730
5546,6835
5728,7917
5543,8767
5301,9574
7210,7023
7460,7381
7435,7189
7188,6115
27073,6212
30261,7797
31858,9397
35983,10446
36301,11003
34281,10283
28108,9336
20158,7670
5559,6518
5272,6934
5148,7404
7544,7388
7734,7815
7633,7270
7311,6302
30660,7164
32484,8647
36677,9822
36871,10624
34455,10046
27914,9341
19762,7557
7491,6195
7919,7517
8015,8057
7860,7593
7635,6328
30822,6724
33209,7984
37277,9296
37279,10118
34551,9777
27733,9162
19439,7424
7883,6130
8203,7321
8387,7811
8270,7389
7943,6224
30805,6461
33746,7549
37718,8973
37453,9717
34500,9648
27510,8941
19148,7360
8654,6789
8753,7148
8544,6803
30700,6193
34099,7417
38003,8763
37409,9515
34283,9700
27191,8853
18828,7457
8873,6128
8911,6394
8646,6130
8359,6223
7860,6769
7171,6995
7133,6964
7668,6775
7756,6542
7281,6329
7124,6185
8397,6111
9999,6116
12135,6186
15127,6309
17729,6434
21985,6488
26137,6424
30535,6208
34355,7040
38170,8456
37230,9411
33947,9776
26785,8972
18465,7724
9178,6135
9113,6932
8641,7532
7935,7902
7184,8071
7521,8123
7490,8113
6931,8088
7342,8057
8428,8035
9784,8016
12081,8024
14753,8037
17397,8042
21543,8124
26042,8048
30211,7535
34604,6555
38272,7879
37051,9186
33545,9603
26295,9191
18036,8016
9606,6481
9748,7186
9479,7753
8832,8178
8000,8487
7387,8717
7302,8901
7058,9032
7601,9101
8497,9091
9914,9013
12083,8887
14371,8942
17271,9000
20970,8956
25781,8639
29508,7905
34861,6749
38244,7251
36895,8669
33105,9127
25737,9274
17521,8077
9866,6608
10113,7108
9944,7468
9384,7877
8607,8223
7860,8534
7365,8809
7392,9083
7827,9279
8664,9336
10162,9268
12022,9113
13888,8912
17007,8684
20241,8372
25174,8092
28336,7499
35019,6390
37898,6665
36728,7865
32570,8986
25029,9001
16853,7716
11240,6113
9681,6204
9972,6637
9903,6980
9477,7225
8839,7417
8204,7741
7782,8039
7726,8369
8126,8618
9008,8668
10315,8503
11859,8160
13542,7810
16534,7741
19911,7603
24136,7253
28690,6556
37013,6236
36417,7971
31763,8878
24031,8500
15955,7169
10871,6621
9073,6316
9107,7308
9112,7732
9008,7555
8794,6908
9137,6293
8701,6541
8258,6719
7988,6894
8025,7214
8451,7407
9270,7441
10401,7311
11632,7066
13439,6755
15916,6415
36003,6902
35730,8476
30550,8909
22696,8601
14819,7336
10623,7189
8019,6166
9245,6420
9383,7990
9593,9226
9709,9654
9632,9215
9545,8117
9274,6723
35705,7266
34571,8906
28910,9521
21040,9020
13485,7819
10493,7668
7921,6480
5888,6114
9143,7602
9492,9362
9909,10612
10169,10924
10240,10196
10182,8705
9843,6914
34966,7278
32958,8949
26891,9801
19152,9356
13415,8088
10447,7920
7863,6673
5824,6369
8586,6369
8797,8585
