ch1,ch2
6903,15083
6614,14941
7737,6733
7668,7099
7376,7041
7483,7124
8192,7423
8991,7604
9803,8964
11200,8961
12437,7784
37580,7311
38922,8908
42970,10408
45563,11556
45329,12115
42775,11941
37679,11205
30836,11456
24403,10838
17959,13688
12371,17314
8053,19697
7913,27718
10010,27735
12132,29876
14753,30442
17671,29464
20080,27308
21673,24497
22388,22978
22300,21685
21529,20842
22986,23271
25397,25030
26985,24811
28492,24554
31284,26467
32793,28520
32886,29670
31702,29218
30751,27230
31664,24087
31545,20310
30465,16426
28590,12815
26150,9681
25170,7106
22007,6777
20427,7614
19183,8069
19110,8112
18939,10137
18640,13306
18129,15488
18494,16646
19140,17979
19707,18831
19555,21307
19026,24960
18989,27798
18450,29307
17524,29203
17751,27525
18012,27373
17905,26016
17835,23610
18314,20569
18390,17405
18309,14618
18315,13410
17828,13205
16823,13993
15367,14911
13629,16156
11566,16799
9412,16699
7426,15884
6576,15235
6757,13998
6813,12915
6562,12175
6438,11870
6338,12166
6310,12819
6403,13482
6565,14092
6746,15045
6904,15520
6999,15363
7003,15243
6900,15250
6741,15084
6486,15604
8079,7154
7774,7325
7266,6845
8249,9015
9404,10925
10425,11292
11902,10405
13336,8683
14376,6789
32546,7045
34478,8254
36957,9196
41132,9675
43770,9612
43657,10338
41094,10707
36264,10365
30429,9343
24261,10863
17918,14640
12406,17722
8149,19692
7397,22743
10004,23883
12643,24543
14926,27130
17541,28614
19437,28770
21641,29215
22868,28561
23105,26775
22488,24617
21184,24035
23490,23010
25493,22012
26632,22549
28695,22852
31159,23413
32304,25724
31989,27678
30981,28704
32559,28344
32872,26407
32013,23100
30179,18958
27640,14616
26809,10652
27239,7406
19900,7242
19118,8439
18110,9185
16977,9718
16380,12786
16557,15141
17443,16699
17834,18375
17929,20601
18387,23557
18156,25663
17329,26639
17366,26335
17526,25388
17317,25420
17491,24607
18159,22939
18352,20618
18872,17980
18897,15363
18404,13067
17678,12657
16597,12966
15002,13413
13015,13960
10821,14317
8637,14218
6661,13723
6982,17781
7447,16040
7394,14966
6915,14194
6399,13774
6340,13725
6376,13961
6502,14388
6672,14890
6829,15361
6913,15683
6891,15718
6751,16019
6510,16170
6754,18527
6906,18006
6777,15623
6487,12011
7600,6703
6262,8200
6449,6910
7711,10186
9124,13031
10471,14389
11483,13882
13121,12044
14420,9726
14989,7595
30012,6823
32349,7195
35326,7702
39429,8633
42108,9114
42093,9015
39939,8338
35560,7726
30749,7984
24595,11269
18177,14311
12588,17075
8330,18961
8559,19324
11591,20168
14688,21403
17330,23636
19824,25268
21526,27942
22377,30185
23257,30878
23160,29989
22200,28972
21515,28972
23719,27624
25228,25479
25891,23172
28142,21207
30129,21617
30873,22594
30265,23903
31627,25176
32987,25881
32864,25448
31398,23569
28916,20345
27537,16261
28007,12046
27911,8321
25869,7275
25856,7369
25029,6526
20016,7800
18214,9269
16213,9918
15205,10823
14910,12711
15248,15206
15386,17778
16366,20114
16796,22003
16553,23230
17010,23430
17304,22548
17084,22636
16779,22972
17536,22467
17994,21144
18923,19414
19247,17547
19025,15709
18771,13896
17892,12875
16478,12862
14587,12896
12394,12811
10171,12520
7974,12039
6384,21752
7272,20343
7708,18528
7643,16826
7193,15479
6505,14635
6327,14338
6358,14534
6469,14927
6604,15449
6696,16017
6692,16539
6568,16967
6335,17758
7234,17837
7699,18634
7552,18315
7005,16263
6307,12873
7517,10875
9050,14332
10557,16499
11750,16747
12835,15356
14364,13106
15161,10724
15173,8648
15046,7365
14824,6574
34412,7001
38728,7143
41478,8118
41597,9032
39841,9246
36195,8729
31199,9203
24885,12553
18327,15455
12626,17588
8333,19032
6475,17528
9249,17442
12484,17986
15750,19324
18504,20723
20969,21871
22545,25326
22710,28233
23272,30069
22876,30521
21696,30332
22414,31945
24152,31723
25142,29854
25425,26916
27621,23759
28957,22347
29194,21448
28268,21189
30801,21466
31989,21963
31647,22153
29907,21775
27945,20215
28300,17444
28011,13859
27152,10156
25866,7179
25047,7310
25558,9236
25508,10792
24702,11202
23800,10182
23903,8142
21445,6562
19081,8499
16629,10224
14966,11631
13868,13656
13462,15649
13690,17801
14324,19505
14597,20510
15516,20713
16415,20236
16662,18843
16280,20265
16978,22046
17305,22782
18363,22374
18941,20953
18993,18840
19112,16587
18595,14735
17518,13430
15965,13450
14092,13347
12045,12962
9767,12217
7536,11173
6263,21781
7062,21750
7352,20949
7674,19565
7699,18079
7364,16855
6800,16046
6283,15675
6297,15663
6370,15880
6443,16169
6454,16420
6365,17510
6819,17118
7849,17953
8278,17716
7839,17051
6912,15264
6277,12124
6791,8528
6634,6528
7559,10615
9083,14411
10588,17332
11793,18548
12473,18003
14027,16233
14887,13929
14990,11595
14433,9529
13860,8266
13335,7147
30461,7060
34495,8127
39210,9241
41930,10083
42215,10381
40305,10060
36322,9279
31073,11728
24598,14489
18005,16499
12294,17956
8163,19262
6812,18606
9584,18459
12735,18508
15902,18783
18599,19187
21170,19534
22545,22304
22810,24894
23139,26928
22523,28095
21500,28280
23463,31195
24750,32633
25259,32279
25956,30558
27461,28459
28102,25666
27792,22952
27094,20817
29175,19442
30040,19258
29544,19701
27779,20022
28472,19653
28289,18207
27294,15584
25725,12213
23787,8764
22756,6782
23233,7002
23603,7286
23764,9343
23541,11130
23302,13048
24328,14080
24702,13306
24150,11061
22549,8261
20016,7716
17893,9937
15538,11724
13805,13744
12599,15480
12566,17159
12629,18448
12971,18975
14239,18563
15120,17352
15447,15679
16475,16756
16960,19756
17702,22226
18412,23467
18555,23291
18814,21871
18547,19699
17746,17645
16508,15914
14940,14392
13361,14284
11466,13981
9350,13077
7221,11603
6553,21741
7278,21142
7623,20284
7608,19461
7761,18306
7541,17204
7090,16423
6484,16046
6671,8777
7050,12105
7061,15085
7314,16738
8205,16607
8612,16530
7962,14699
6743,12873
6722,10086
7287,7016
6251,8028
7472,9839
8853,13777
10205,17209
11279,19243
11887,19502
13096,18274
13876,16615
13995,14285
13538,11630
12667,9217
12121,7523
11527,6900
12576,7546
14521,7878
16057,8340
17172,8743
19861,8774
23841,8585
27591,8355
30609,8885
35390,9631
40090,10305
42476,10718
42596,10766
40258,10461
35649,11110
30284,13531
23751,15221
17281,16392
11994,17542
7908,21165
7045,21288
9623,21009
12513,20444
15450,19813
18447,19220
20679,18645
21823,20273
22552,22008
22607,23446
21901,24392
22753,24719
24268,27631
25059,29839
25121,32667
26484,33909
27320,32910
27387,30139
26606,26478
26052,22809
27461,19723
27846,17652
27131,17156
27096,17198
27887,17284
27540,17056
26228,16195
24242,14213
22218,11417
22231,8408
22079,7458
21818,8505
21429,8597
21040,9635
22314,12116
23399,13662
23994,14560
23798,14618
22577,12895
21034,10172
19119,9127
16435,11194
14534,13009
12986,14804
12380,15937
11772,16961
12134,17258
13013,16659
13696,15158
15231,13377
16257,13868
16934,16558
17939,19848
18290,22319
18481,23587
18360,23552
17688,22448
16583,20653
15162,18706
13732,16925
12239,15686
10546,15676
8728,14889
6867,14053
6332,18943
6925,20498
7259,20931
7741,20479
7627,19524
7904,18498
7769,17601
7369,17063
6797,16838
7460,6515
7771,9456
7949,12364
7621,14267
8374,14403
8747,13995
7959,12352
6563,9976
6958,7661
6253,9426
6883,11026
7997,12935
9082,16574
9940,18972
10436,19604
11262,20074
11871,19249
12001,17069
11718,14213
11138,11285
10424,8692
10221,8855
10304,9698
12419,10491
14293,11950
15746,12842
17102,13091
20057,12746
24220,12002
28076,11046
31349,9986
36087,10042
40286,10550
42049,10973
42053,11218
39270,11211
34878,12947
29427,14475
22863,15653
16880,16141
11687,19270
7623,23678
7765,23475
10178,23755
12885,23209
15689,22078
18265,20657
20243,19154
21426,19718
21873,20521
21549,21088
22309,21306
23925,21720
24784,23739
24915,25923
25942,30518
26721,33872
26852,34521
26390,32852
25235,29896
25215,25934
25921,21832
25814,18228
24835,15838
25432,14894
26271,14806
26024,15393
24788,15580
22794,14917
22042,13243
21805,10816
21233,8301
20457,8356
19533,9930
19682,10439
20607,9813
21474,10830
22066,13124
22109,14070
21654,13858
21268,13335
19730,11391
17615,10275
15630,11880
14259,13597
13050,14716
11804,15182
12101,15456
12408,14870
13298,13431
14734,11435
15723,12429
17138,13238
17994,14822
18167,17891
18377,20284
17883,21590
16847,21725
15447,20907
13856,19558
12453,18125
10981,16912
9451,17470
7907,17421
6370,16718
6346,16970
7210,19303
7444,20982
7887,21446
7943,20966
7992,19982
7885,18920
7476,18045
6904,17479
6279,17199
8364,8770
7651,10462
8243,10809
8592,10582
7749,9264
6265,7207
6306,9376
6656,6864
6424,10601
6571,12607
6579,13412
7364,15625
8005,17860
8411,19460
8674,21009
9164,20570
9362,18520
9330,15566
9148,12393
8876,9521
8729,10572
8917,11700
10416,14025
12448,16132
14214,17360
15677,17560
17155,17161
20438,15934
24647,14184
28428,12258
31275,10438
35875,10149
39497,10869
41160,11575
41031,12068
38292,12974
34746,14899
29022,15681
22803,15694
16689,17034
11397,20820
7371,25432
7736,25694
10144,24995
12819,25290
15550,25514
18056,24634
20036,22921
21206,20750
21608,20529
21210,20488
22357,20202
24224,19609
25240,20309
25339,21219
26157,21991
26933,25674
26893,29841
26251,32482
25127,32808
23829,30821
24443,27593
24506,23953
23968,20034
22751,16433
23324,14113
24083,12871
23949,13095
22948,13540
21198,13721
21477,13260
21317,12009
20651,10342
19619,8593
18363,8687
18567,10917
19019,12037
19466,11272
19784,10395
19793,10955
20427,12855
20461,13307
19454,12776
18526,12065
16822,10869
15823,12272
14254,13215
13191,13566
12900,13507
12595,13077
13251,11866
14389,10173
15842,10877
17219,11893
17928,12840
18263,13560
18233,16120
17479,18951
16174,20620
14530,20867
12890,19881
11364,18176
9861,16870
8422,18308
7055,19079
6329,12002
6954,15823
7478,19540
8014,22381
8068,23800
8324,23807
7931,22772
7646,21197
7191,19507
6615,18248
7328,6682
7727,7221
8029,7248
6679,6978
6441,10905
6692,13202
6764,14363
6639,14320
6316,15978
6497,18958
6717,20678
6809,20344
6880,18332
7118,15393
7318,12234
7510,10676
7694,11614
8090,14203
8819,17100
10689,19429
12563,20628
14165,20672
15568,20062
17195,18411
20410,16119
24465,13625
27996,11289
30403,9663
35149,10605
38418,11635
40886,12470
40428,13424
39342,15137
35250,16050
29364,15763
22853,15271
16490,17366
11178,21440
7220,25267
7377,23730
9948,24472
12849,24511
15827,24756
18632,25962
20914,26005
22345,24818
22788,22651
22317,22318
21699,21593
24108,20533
25746,19816
26361,20246
26069,20280
27534,19921
27935,21511
27274,24207
25897,26981
24020,28632
24048,28721
23867,27158
23282,24359
22295,20957
20824,17620
21325,14793
21861,12695
21737,11565
20920,11579
19715,11799
20405,11905
20498,11612
19988,10946
18968,10061
18010,8835
18068,8463
18072,11365
18019,12897
17886,12586
18075,11458
18698,9640
18838,10939
18898,12455
18557,12480
17842,12457
17122,11510
15537,11662
14990,11812
14280,11472
13410,11052
13780,10285
14734,8990
16206,9510
17301,10926
17785,11697
18182,12434
17965,12517
17052,13671
15592,16209
13811,17726
12179,18002
10558,17225
9017,16406
7612,18255
6350,19612
6532,8408
6500,7513
6642,10408
7586,14940
7888,19870
8563,24191
8495,26933
8591,27747
8231,26905
7370,24970
6393,22516
6947,6764
7141,7092
7100,7043
6851,6533
6357,10287
6717,12408
6877,13841
6787,14138
6437,14556
6250,13944
6426,11105
6692,10891
7278,12736
7833,16072
8754,18839
9821,20901
11031,21738
12680,21367
14142,20523
15394,18781
17029,16440
19655,13895
23478,11502
26775,9486
29675,10234
34603,11468
39046,12651
41334,13206
42277,15191
40552,16051
35818,15750
29553,14889
22761,14480
16357,16885
11117,20651
7228,23803
6725,22573
9072,22815
11940,22959
15144,22922
18315,23059
21112,24569
23125,25404
24177,25170
24175,24461
23068,24289
22250,23275
24388,21649
25888,20965
26420,20941
26304,20372
27924,19298
28341,19286
27554,20059
25755,21487
24786,23426
24597,24110
23751,23410
22473,22429
20925,20660
19116,18360
19694,15870
19941,13531
19740,11577
19003,10715
18156,10403
18982,10327
19301,10290
19035,10328
18176,10237
18124,9819
18027,9130
17711,8243
17240,11293
16659,13455
16676,13333
16890,11468
16837,9793
17485,9094
17432,11284
17749,12280
17502,12679
16780,12913
16599,11784
15755,9695
14520,8721
14773,8290
15641,8089
16697,9115
17414,10167
17592,11299
17901,11743
17501,11916
16472,11437
14930,12292
13175,12908
11576,13535
9942,13809
8409,15604
7038,17684
6594,9130
6971,8220
6903,7945
6425,7067
7087,9247
8137,14048
8676,19652
8952,25008
9010,28902
8512,30658
8134,30300
7206,28281
6531,7711
6830,8141
7226,8448
7220,8246
6922,7285
6665,10692
6912,12281
6868,12981
6527,13218
6455,12410
6801,9992
7056,10344
7444,13334
8273,16495
9002,18767
10346,20287
11447,20680
12182,20066
12719,18858
14107,17365
15439,15408
16575,13283
18387,11249
22098,9500
25356,9665
29540,11062
35576,12308
40166,12873
42311,13708
43490,14470
41110,14303
35891,13974
29403,13039
22666,13982
16396,15951
11237,19429
7361,22202
8305,23444
11079,23052
14217,22370
17176,21665
19755,21978
22159,22918
23758,23730
24485,24026
24191,24730
22996,25292
21869,24627
23431,22911
24572,21916
25093,21750
25331,20831
27021,19297
27703,18410
27185,18311
25448,17828
25618,19577
25240,21668
23999,21282
22129,20211
19966,18381
18431,17089
18508,15526
18426,13949
18069,12400
17325,11131
16698,10160
17506,9495
17934,9205
17852,9347
17748,9510
18106,9608
18035,9565
17579,9358
16844,8910
15911,10585
15606,13316
15329,13750
15132,11660
15467,9224
15548,9647
16382,9997
16499,11665
17145,13174
17350,14483
16709,14022
15988,11964
15897,9185
16504,8330
17150,9231
17476,10201
17375,10983
17454,11767
16895,11893
15761,11335
14169,10934
12498,12072
10930,12708
9364,12817
7900,14720
6606,16915
6992,9846
7422,9237
7348,8402
6768,7554
7558,8504
8568,13182
9280,18819
9085,24463
9139,28911
8149,31345
7544,31519
6559,29693
6520,7328
7458,7633
8091,8060
8190,8199
7733,7636
6498,6757
6602,6684
6323,6494
6552,9426
6837,10631
6847,11628
6571,12131
6285,14586
6582,15648
6785,15204
6884,13676
7377,11622
7830,9536
8111,9787
8191,12420
9076,15099
9799,16882
10735,17912
11817,18040
12494,17425
12720,16282
13184,15016
13840,13679
15232,12209
16446,10770
17464,9498
20844,9045
24242,10217
30491,11302
36660,11792
41041,11321
42756,11543
43402,12038
40673,12141
35356,13156
29183,14064
22682,15065
16556,16312
11421,18892
7501,21493
7115,24296
9563,24448
12659,23739
15999,22637
19014,22242
21335,22335
22588,22396
23158,22532
23314,22608
22753,23414
21653,24713
21607,24812
22305,23575
22796,22006
23036,22079
24154,21117
25547,19355
26339,18013
26134,17515
24802,16471
25763,15255
25536,17038
24224,18681
22031,18472
19403,16989
18225,15676
17798,14781
17323,14053
16706,13109
15873,11966
15536,10790
16191,9971
16609,9347
16608,8945
17104,8752
17682,8742
17736,8866
17294,9064
16450,9213
15363,9156
14832,9285
14135,12025
13577,12826
13456,11191
13666,9347
14255,8906
14965,8665
16197,10711
16784,13575
16766,15402
16984,15489
16721,13565
17020,10544
17329,9057
17322,10043
16964,11042
16852,11784
16193,12029
15020,11984
13420,11229
11801,10476
10257,11476
8752,12054
7376,13805
6471,10481
7286,10215
7749,9760
7675,9030
6990,7963
7925,8410
8911,12836
9683,18085
9264,23335
8895,27554
7774,29961
6603,30271
6614,6693
8620,6495
7536,6980
6952,7831
6365,8102
6307,7977
7104,7458
6633,7219
7136,7692
7550,7620
7823,7282
7915,6876
7821,6535
7285,6525
6979,7366
6750,8650
6799,9698
6930,11046
7153,11621
7636,12681
8059,13388
8371,12869
8515,11565
8820,9979
9318,9025
9525,9317
9409,10366
9966,12505
10532,14238
10718,14559
11558,14513
12028,14143
12113,13424
12149,12521
12816,11806
13645,11044
14632,10271
15864,9556
17010,8948
19961,9274
24351,9777
31099,10091
36979,9649
40922,9550
42084,9752
42184,11105
39538,12089
34622,13070
29032,13904
22714,14798
16639,16615
11482,19835
7503,22121
8022,23474
10701,25548
14040,26415
17254,25745
19961,23870
21791,23565
22609,23083
22422,22489
21776,21945
20854,21847
21704,23254
21942,23887
21794,23324
21779,21482
22648,21670
23513,20967
24329,19216
24863,17423
24756,16820
24371,15624
25349,13985
25318,12871
24172,14065
21974,15224
19175,15221
18367,14084
17500,13465
16583,13160
15620,13128
14610,12831
14673,12223
15084,11378
15373,10405
15366,9432
16072,8624
16790,8075
16997,7827
16655,7869
15826,8138
14968,8817
14242,9688
13294,10413
13441,10624
13686,10973
13392,9591
12781,9470
13294,9547
14388,9254
15629,9903
16660,13433
17082,15620
16883,16056
17032,14262
17110,11159
16854,8986
16304,9996
16078,11056
15387,11903
14256,12246
12705,11934
11151,11278
9634,10228
8155,11031
6832,12734
6256,7847
6612,10404
7380,10053
7806,9507
7663,9021
6909,8308
6574,7739
6378,6769
8271,9299
9266,13634
9933,18435
9385,22897
8392,26179
7135,27787
6656,6648
7683,7486
7165,8355
6892,8720
6661,8653
6513,7931
7368,6684
7416,7673
8239,8346
8943,8454
9426,8269
9625,8028
9530,7825
9215,7700
8766,7557
8336,7841
8236,8547
8243,9841
8340,11233
8501,12135
9099,12162
9707,11998
10169,11654
10401,10690
10343,9474
10826,8597
10891,8713
10507,9121
10539,10232
10815,11562
10683,11878
10622,11135
10851,10692
11008,10498
11729,10227
11999,10070
12167,10001
12902,9907
13753,9782
15022,9610
16867,9367
19499,9008
24507,8493
30786,8022
36122,7735
39559,9035
40459,9840
40610,10188
38329,10914
34350,11464
28892,12049
22602,15132
16501,19237
11302,22377
7300,23925
6460,22129
8963,22774
11995,23262
15469,25657
18516,26983
20866,26678
22654,24898
22909,24180
22151,23240
20743,22170
21556,21344
22481,22237
22477,22807
22033,22600
22816,21293
23177,20840
23375,20510
23518,18974
23521,16559
23200,15888
23922,14695
24618,13089
24593,11573
23658,10888
21712,11130
19479,11827
18630,11975
17456,11586
16142,11150
14813,11308
14049,11417
14054,11661
14148,11539
14212,10973
14117,10058
14908,9241
15633,8455
15927,7835
15705,7510
14965,7563
14399,8028
13676,8849
12683,9894
13045,10800
13830,11135
14006,10492
13528,9740
12883,9816
13016,9592
14451,9342
15590,9499
16225,13250
16256,15641
16598,16223
16610,14416
16225,11185
15587,8138
15288,8931
14582,10029
13489,11096
12022,11810
10564,11911
9067,11415
7608,10653
6296,11464
6281,13372
6661,13355
6650,11976
6403,9298
6264,8162
6598,9929
7210,9450
7471,9031
7201,8354
7136,7638
7098,6849
6593,7867
8556,12037
9816,16726
10046,21076
9358,24191
7811,25901
6449,26079
6328,6560
7337,7028
7199,8066
7249,8502
7504,8254
7922,7336
8005,7562
9121,8396
10084,8721
10739,8763
11005,8731
10867,8748
10411,8806
9793,8857
9470,8917
9278,9057
9211,10866
9276,12615
9461,13413
10106,13748
10921,13784
11582,12779
11963,11127
11921,9296
11843,7943
11769,8142
11158,8703
10483,9875
10476,9657
10080,9036
9435,8100
9421,7463
10634,7725
