ch1,ch2
2770,9280
2880,11321
2774,12668
2486,12952
2080,12068
1954,6405
2341,7095
2436,7361
2251,7206
1993,6800
2631,15155
3525,13671
3654,10354
2922,8488
2081,6766
3700,6510
5976,9504
5730,14854
5130,20117
4253,23651
3464,26329
2529,26899
2221,23114
2890,18634
3560,12780
4255,7896
4527,6565
3715,6352
2407,6681
2888,7797
3009,8487
2808,8498
2186,7712
2407,6326
3132,8200
3665,10084
3894,11729
3797,12748
3446,12845
2964,11991
2463,10400
2005,8501
2146,7292
2266,7721
2131,7711
1937,7249
2301,15099
3025,13942
3059,10527
2398,8429
2496,6326
2069,6773
1939,8277
2516,7230
5873,6763
6356,7335
6375,7103
3284,7027
3411,7932
3606,7264
5022,8258
4994,13437
4558,18769
3934,22640
3278,25801
2494,27060
3030,26655
3651,24805
4272,20966
4677,15621
4842,10430
8981,6424
9108,6263
7113,6701
5010,7330
3961,7330
3041,6568
2001,7482
2494,8904
2753,9963
2600,10384
2184,9883
3219,7406
4083,8929
4693,10281
4939,11296
4815,11907
4405,11825
3848,10996
3272,9594
2751,7929
2328,6346
2048,6799
2195,7241
2149,7516
1973,7146
2280,13777
2275,10809
2625,6292
2288,7183
1973,7717
3077,6555
2415,7008
1917,9887
2392,9288
2749,7767
2822,8347
2542,8306
1991,6826
6015,7712
7408,9055
8111,9273
8221,8275
8262,6688
2761,6324
3066,7659
2978,8497
3110,7739
4278,6988
4395,11758
4128,16932
3713,21024
3267,24425
3936,26246
4654,26480
5326,25303
5773,22224
5791,17750
5443,12738
5253,7871
6749,6606
7486,6658
8191,6929
8751,6926
9059,6417
8362,6700
5694,7321
4048,7418
3099,6873
2240,8817
2483,10107
2418,10944
2022,10965
3102,7077
4165,8236
5070,9321
5640,10196
5800,10733
5584,10836
5124,10530
4572,9650
4018,8336
3546,6841
3623,6598
3568,7262
3386,7619
3435,7540
3497,7249
3346,6528
2180,6940
1935,7823
3251,7191
3161,8064
2832,7939
2372,7347
2030,10979
2340,11022
2490,9974
2392,10628
2045,10852
4999,7360
7078,9376
8749,10626
9638,10517
9711,9014
9617,6788
2779,7843
2849,7451
2851,8210
2900,7553
3961,9970
3877,14824
3609,19036
4318,22385
5179,24576
5994,25428
6571,24811
6759,22524
6394,19027
5647,14603
4993,9867
4874,6631
5215,7471
5730,7774
6393,7756
7131,7688
7819,7258
8303,6563
6115,6551
3886,6657
2996,6231
1999,7886
2100,9234
1988,10338
2748,7259
3878,8095
4985,8866
5841,9531
6297,9999
6404,10164
6225,9928
5768,9286
5187,8240
4619,6880
2995,6805
3050,7800
3181,8343
3387,8289
3588,7912
3524,7111
2560,6257
2064,6742
2002,8063
2245,7158
2412,6280
2340,7477
2672,9323
2779,9601
2675,8631
2403,7255
2080,6388
1896,8091
2019,9714
2239,11037
2320,11660
2222,11260
1900,11478
1905,6290
5405,7995
7645,9981
9536,11154
10682,10906
10994,9220
10782,6743
10370,6293
3835,6603
2367,9136
2783,6664
2682,7388
2755,6980
3757,8408
3799,12581
4033,16767
4830,19745
5720,22113
6481,23526
6834,23434
6729,21979
6152,19434
5253,15834
4395,11640
4102,7733
4101,8408
4335,8896
4684,8972
5157,8632
5843,8204
6559,7464
7134,6698
2562,6544
3675,6775
4772,6572
2141,7591
3183,8290
4364,8839
5462,9275
6255,9594
6679,9741
6792,9599
6544,9042
6053,8153
5464,6859
2502,7304
2669,8006
2849,8027
3118,7636
3174,6846
4372,6566
4080,6694
3613,6725
2989,6672
2294,6806
1971,8768
2215,8304
2702,7412
3145,6317
2270,10349
2544,10172
2636,8831
2535,7007
2418,6233
2341,7395
2428,8619
2456,9963
2331,10871
2012,10965
1995,6554
5480,7788
7694,9691
9669,10857
11020,10658
11582,9039
11386,7528
10860,7189
9894,6501
2996,7499
3261,6413
3243,6443
3854,7135
3913,10576
3987,14203
4687,17328
5416,19247
5988,20754
6195,21243
5916,20636
5216,19008
4439,16299
3671,12908
3611,9576
3644,10126
3746,10265
3968,9898
4330,9262
4807,8475
5398,7573
5935,6753
2788,6957
3939,7207
5081,7010
6110,6374
2207,8146
3265,8769
4458,9150
5568,9358
6370,9434
6872,9329
6941,8929
6644,8238
6180,7044
2009,6692
2273,6375
3667,7574
3897,8341
3638,7287
5524,6380
5178,7010
4546,7229
3730,7106
2852,6903
2032,6847
2206,8367
2465,7990
3143,7262
2000,9848
2399,9752
2652,8502
2792,6651
2741,6952
2553,8064
2238,8921
1893,8509
2067,6258
5333,7468
7163,9175
8969,10363
10327,10456
10994,9267
10890,8181
10048,7846
8953,7229
2081,8106
3833,6259
3477,6298
3532,6458
4104,6772
4212,8877
3845,11953
4030,14385
4493,16341
4835,17253
4938,18264
4737,18598
4256,17837
3599,15986
3594,13485
3543,11025
3426,11168
3452,11014
3604,10382
3894,9538
4301,8534
4744,7502
5082,6712
8191,6645
8382,6944
7210,6407
3219,6665
4471,6814
5657,6449
2005,7750
3032,8462
4234,8867
5404,9014
6356,8953
6925,8670
7006,8244
6747,7307
3183,6329
3953,8865
4289,10113
3972,9308
3130,7293
6781,6636
5979,7108
4910,7103
3821,6802
2751,6496
2092,7515
2544,7579
2861,7247
3576,6630
2260,8336
2632,7503
1964,6441
4760,7253
6220,8965
7601,10284
8587,10565
9166,9673
9047,8695
8207,8160
6872,7547
5352,6619
4260,6575
4033,7063
3706,7491
3627,7963
4151,8093
4272,8456
4059,9972
3641,11878
3485,13193
3690,14064
3755,14914
4145,16091
4534,16048
4584,15013
4217,13374
3805,11756
3549,11721
3452,11284
3569,10489
3791,9476
4099,8410
4412,7419
4602,6571
4256,7153
5093,7890
5071,7865
4264,6819
2137,7148
2138,8260
1935,8991
2617,7374
3817,7974
5073,8220
6180,8125
6884,7866
7028,7308
6848,6354
3074,6774
4006,9167
4442,10585
4125,10165
3189,8165
7904,6262
6638,6511
5264,6473
2503,6291
3063,6466
3527,6315
2120,6391
2899,6465
3743,7476
4777,8947
5803,10169
6558,10687
6818,10174
6524,9012
5790,8034
4615,7297
3368,6801
2250,7272
4166,7138
3926,8215
3543,8975
3461,9629
3785,9937
3836,9645
3694,9534
3492,9698
3556,10203
3914,10710
4417,11515
4983,13151
5426,13804
5455,13557
4925,12928
4029,11954
3665,11358
3596,10894
3685,10091
3821,9113
3989,8132
4121,7265
4137,6565
2801,6949
2482,7807
2666,8268
2600,7848
2162,6441
3109,7045
3284,8301
3256,9323
2924,9971
2377,10258
3291,6649
4591,7073
5813,7017
6676,6799
1918,7276
2792,6652
3792,8820
4319,10063
4045,9631
3091,7920
2059,7356
2543,7940
3198,9115
3896,10375
4441,10900
4647,10351
4415,8911
3771,7409
2870,6901
1969,7806
3872,6303
3661,7987
3316,9646
2920,10944
3032,11614
3133,11698
3079,11230
2893,9939
2891,8840
3173,7836
3669,7655
4313,8451
5066,10091
5703,11294
5865,11763
5350,11918
4337,11623
3541,11018
3632,10161
3685,9274
3712,8521
3713,7751
3654,7131
3699,6582
2571,6406
2097,6960
3991,6429
4319,7839
4428,9055
4164,9709
3546,10098
2823,10254
2118,10052
2608,6552
2128,8738
3397,7737
3977,8623
3762,8125
2874,6856
3584,6698
2917,6915
2263,6394
2295,10215
2661,10644
2835,10026
2733,8383
2352,6793
3331,7146
3006,9056
2583,11219
2471,12957
2497,13882
2470,13741
2384,12499
2275,10343
2165,7981
2381,6307
4472,7265
5464,8724
6314,9708
6348,10257
5395,10570
3827,10481
3667,10058
3612,9310
3392,8210
3126,7407
2928,7075
2919,6679
2804,6307
5092,6634
5317,7881
5133,8765
4547,9108
3742,9131
2788,9103
1931,8756
2362,7590
2926,6308
3499,6815
3334,6572
3112,6412
3375,8150
3421,8547
3744,7642
4582,7191
4170,7863
3472,7631
2527,6872
3211,6450
3151,6967
2882,8120
2449,10271
2236,12546
2020,14506
1899,15461
6204,6294
7573,7476
7940,8383
6948,9004
5399,9347
4007,9393
3525,9079
2968,8306
2418,7017
2056,6791
1973,6571
5764,6780
5241,7314
4384,7413
3343,7238
2314,6993
2387,6372
3349,7304
3556,9348
3950,9836
4973,8826
5295,7114
4842,6784
4777,8056
4467,8570
3788,8080
2776,7198
2896,6733
3101,7486
3137,7857
2932,8342
2581,9179
2305,11187
1926,13280
9440,6247
8637,7128
6906,7820
5436,8238
3809,8283
2503,7839
2184,6862
2354,7191
2148,7429
2804,6571
2138,6845
3390,6560
3549,8579
4699,9292
5499,8585
5669,7120
4401,7035
4562,8322
4435,8786
3853,8278
2847,7318
2844,6293
3093,7439
3224,8257
3108,8722
2944,9243
2577,9936
2081,11299
6692,6622
4997,7042
3438,6978
2143,6306
1990,6862
2641,7252
2891,7546
2671,7699
2172,7638
1912,8258
2019,8466
2387,6951
2001,7509
4281,6837
5519,7846
5934,7654
5628,6652
3821,6880
3973,8138
4018,8608
3564,8124
2673,7243
3605,6813
3734,7726
3660,8547
3403,9051
2952,9548
2345,10127
2202,6230
2158,6829
2922,7180
3292,7393
3141,7512
2625,7363
2007,7421
2048,7855
2639,7720
2739,7520
2234,7172
5997,6343
6283,6638
3040,6543
3110,7709
3209,8173
2870,7726
2219,7043
1909,6343
4326,7116
4365,7764
4010,8542
3513,9026
2791,9297
2047,9661
2917,6357
2992,6617
3478,6789
3453,6961
2998,6755
2389,7112
3029,6543
2229,7165
2220,7591
1983,7327
1963,6480
4093,6328
4864,7295
5243,7916
4784,8373
3777,8764
2730,8919
2032,8778
3616,6244
2069,9172
1936,11648
2343,6246
2428,6292
5234,6729
6506,7387
6849,8093
6100,8451
4639,8581
3120,8524
2034,8178
1935,6720
2320,7168
2627,11043
2521,14217
2244,15024
2070,12983
2363,9205
3673,6333
3360,6233
7360,6894
8939,7878
9133,8497
8058,8817
6106,8922
3977,8814
2280,8372
2237,6292
5426,6427
4965,6640
4257,6312
2038,7130
3214,6249
2571,7110
1943,10174
2229,9339
2464,8288
2606,7901
2676,8516
2583,9296
2396,9943
2167,10260
1905,10070
2024,8661
2459,8224
2812,7758
2980,7097
2965,6482
2311,7821
2587,11557
2481,14516
2657,15278
3295,13436
3675,9902
10018,6834
11973,8172
12206,9089
10705,9572
8168,9717
5383,9586
3042,9113
2244,7262
4844,6604
4393,7002
3832,6716
2261,6584
2173,7052
3622,7571
2868,8383
3352,6946
2029,9748
2325,10490
2701,10579
3135,10190
3515,9513
3740,8926
3769,9217
3679,10008
3376,10762
3008,11285
2724,11374
2766,10969
3335,10358
3877,10021
4325,9808
4657,9174
4599,7865
4167,6558
2069,6575
1904,7890
2182,10873
2681,12930
3510,13326
4229,11748
4590,8903
12801,6901
15119,8419
15497,9653
13867,10486
10752,10895
7111,10860
4069,10314
1998,9195
2691,7335
2293,9938
5044,6385
6333,6684
6738,6904
6040,6563
3903,6795
3521,6672
2807,6716
2469,6892
3806,7927
3609,8438
4037,6815
2233,6861
2329,7766
2605,8881
3036,9774
3570,10108
4119,10172
4589,9754
4977,9447
5077,9408
4851,9910
4490,10660
3970,11250
3694,11567
4241,11574
4818,11440
5434,11526
5943,11826
6208,11596
6069,10517
5510,8672
4528,7761
3271,6819
8942,6442
7641,6835
6291,7208
5807,7097
5346,6436
1918,6950
2431,7542
2847,9495
3344,10497
3913,10457
4397,9106
4654,6992
15031,6726
17604,8596
18188,10139
16632,11150
13260,11597
8997,11513
5111,10894
2516,9733
2457,7946
2314,11127
2160,13309
1983,6237
3588,6857
5563,7713
7251,8672
7911,9285
7224,9394
5544,8519
3700,6738
2185,6275
3365,6374
3195,7108
2633,7529
2054,7473
3759,7044
3983,7144
2538,6251
2558,6852
2761,7341
3135,7774
3652,8292
4252,8831
4957,9105
5592,8979
5984,9000
6142,8968
5932,9394
5390,9892
4735,10418
5294,10889
5847,11305
6358,11679
6796,12303
7115,13108
7228,13163
7009,12457
6339,10526
5221,9514
3855,8075
2554,6676
7754,6865
6590,8052
5525,8912
4975,9280
4471,9001
3744,8033
2779,6528
1965,7126
2038,7426
2657,6955
3278,7860
3725,8048
4127,7704
4277,6559
16044,6459
18682,8493
19446,10186
18081,11274
14731,11717
10205,11570
5888,10875
2893,9662
2306,6973
2449,10034
2489,12635
2346,13769
2003,13063
1998,6475
3716,7226
5868,8500
7703,9938
8379,11252
7582,11634
5756,11017
3748,9110
2322,6488
2102,7138
3753,7178
3501,8091
3003,8614
2473,8642
2034,8301
2796,6437
2930,6647
3189,6715
3601,6553
4115,6294
4753,6777
5475,7132
6097,7462
6580,7673
6689,7829
6390,8363
5746,8915
6134,9488
6682,10091
7094,10740
7384,11541
7566,12598
7647,13687
7599,14107
7334,13422
6734,11745
5743,10421
4464,8704
3243,6697
2464,6307
5880,6298
5113,7674
4604,8849
4214,9877
3852,10309
3304,9773
2550,8758
1949,7369
1974,6567
1992,6758
2494,8143
3253,7106
15423,6254
17908,8272
18712,9955
17543,11025
14441,11424
10121,11198
5909,10399
2978,9090
2371,7414
2566,9874
2559,11507
2287,11695
1898,6628
3547,7412
5585,8841
7248,10488
7736,12231
6961,13064
5226,12579
3339,10819
1924,8113
2203,8595
2551,8789
2279,7555
2365,6291
2795,6318
4143,7109
4184,8171
3919,8939
3534,9275
3159,9080
2864,8363
2613,7267
3007,6465
2906,6682
2941,6576
3087,6300
6564,6311
6256,7034
6248,7786
6979,8557
7454,9359
7714,10227
7753,11333
7688,12605
7562,13823
7395,14352
7142,13827
6693,12190
5974,10435
5195,8316
2207,6710
2678,6380
3608,7326
3481,8770
3351,9781
2965,10018
2448,9496
2064,8818
2048,8305
1964,8807
2713,7685
15226,8080
15896,9617
14871,10580
12219,10885
8572,10543
5160,9602
2710,8338
2312,6465
2403,8198
2236,8884
3075,7773
4762,9094
6042,10701
6430,12560
5716,13611
4244,13431
2716,11886
2614,7308
3202,7952
3066,7422
2221,6551
2371,6657
3306,6321
4029,7007
4422,7783
4527,8431
4465,8763
4374,8729
4153,8335
3861,7646
3625,6776
2922,6541
2783,7184
2715,7479
2765,7323
2929,6766
6454,6656
7160,7741
7615,8833
7769,9946
7586,11204
7193,12570
6927,13790
6713,14414
6528,13985
6308,12257
6207,9865
5795,7197
2163,6569
2570,7058
2991,6623
2889,7408
2700,8378
2358,8767
1972,8884
1967,9301
10059,6535
11201,7986
11568,9283
10703,10068
8689,10227
6306,9733
3971,8872
2246,7576
2446,8470
3710,9556
4599,10974
4841,12755
4269,13838
3172,13833
2065,12547
3072,6422
3023,6595
2449,6233
2591,6569
3409,6826
4083,7082
4613,7308
5060,7436
5244,7419
5160,7279
4892,7023
4600,6858
4255,6605
3930,6242
2605,6720
2404,7493
2278,8010
2267,8119
2366,7824
2559,7093
6716,7188
7143,8605
7135,9929
6781,11248
6249,12661
5793,13725
5607,14248
5538,13860
5725,12269
5959,9572
5929,6506
2967,6589
3172,7091
3270,6624
2272,6857
1901,7571
2145,12877
2651,13465
2830,13738
2608,13525
2092,12687
5879,6771
5935,6905
5875,6319
6872,7028
7501,8135
7517,8980
6860,9554
5646,9551
4221,8904
2931,8096
2752,10330
3378,11506
3488,13124
3120,14143
2376,14213
2480,6357
4717,6385
4283,6635
3877,6598
3507,6310
2398,6247
2067,7034
2010,7873
2120,7116
5781,6888
6025,8711
5850,10315
5397,11634
4844,12864
4333,13847
4186,14138
4245,13678
4669,12259
5137,9837
5416,6860
3588,6289
3582,6780
3506,6702
2000,6639
1938,10307
1986,10888
1908,12374
2820,13508
3693,14266
4127,14565
3977,14281
3408,13282
2585,11490
6770,6470
6224,7367
6035,7746
5931,7253
4716,6492
4929,7553
4985,8262
4837,8657
4396,9041
3724,8905
3021,8310
2332,7423
2038,11275
2543,12284
2627,13651
2433,14570
2007,14688
1971,6532
4375,6244
3909,6506
3450,6355
2055,6571
1948,7875
2086,7347
2185,6573
4392,6834
4413,8978
4134,10837
3696,12301
3247,13326
2886,14017
2721,14192
2869,13563
3330,12362
3884,10303
4344,7623
3709,6378
3479,6407
2086,7714
2241,8482
2299,10110
2420,12086
3539,13644
4695,14603
5494,14867
5555,14308
4938,13028
3929,10933
2900,8198
7066,6435
6491,7468
5968,8143
5870,7716
7056,6708
7138,6762
7283,6372
4191,7056
4194,7984
4075,8331
3840,8287
3511,8439
3109,8232
2661,7820
2196,6881
2034,13013
2236,14060
2136,14886
2097,15074
2108,14333
1971,12599
2588,6461
2768,6740
2618,6405
2314,6380
2416,6587
2902,7396
2928,9557
2711,11449
2358,12806
1989,13749
2078,12487
2580,10891
3085,8633
2409,6259
2595,6747
2660,9096
3166,11253
4346,13058
5717,14150
6626,14436
6751,13820
6351,12222
5432,9740
4277,6930
2206,6258
2503,6378
6434,6924
5820,7829
5709,7412
8931,7038
8753,7453
8658,7619
8568,7305
8538,6536
4009,7134
4094,8028
4076,8081
3914,7687
3596,7594
3140,7612
2602,7195
2059,6290
2044,14030
2089,14771
2460,15067
2605,14598
2560,13157
2422,10899
2268,8309
3255,6729
3108,6607
2077,8301
2032,10249
2025,9624
2499,7359
3000,8050
3791,10196
5195,11808
6591,12857
7586,13076
7905,12398
7479,10784
6691,8395
2203,7793
3374,7847
4699,7062
5933,6870
5456,6443
10629,7163
10685,7753
10485,8100
10128,8211
9696,7972
9298,7355
9002,6242
4101,6813
4333,7489
4429,7344
4285,6776
3860,6605
3219,6550
2117,12848
2102,13629
2293,14331
2866,14756
3189,14484
3291,13208
3248,11214
3153,8690
2280,8117
2893,7974
3584,7411
3762,6574
5151,6642
5675,6676
2984,6445
2906,6562
2697,7600
3508,8690
3958,8586
3842,7318
2787,6998
2060,9126
3267,7092
4257,9015
5943,10422
7390,11137
8412,11107
8711,10385
8479,8886
7741,7066
2028,7342
3088,8515
4296,8800
5461,8158
6465,6510
1944,6468
11357,7114
12070,7994
12252,8352
11897,8501
11197,8538
10530,8344
9865,7845
9253,6849
4429,6503
2175,11089
2547,11844
2521,12634
2393,13466
3137,14137
3637,14231
3883,13299
3929,11265
3885,8646
3884,6256
2555,11601
3333,11595
3855,10950
4176,9933
3670,8912
2720,7679
2348,7603
3354,8320
4114,8389
4370,7849
4284,6660
4940,6866
6247,8231
6946,8392
6682,7286
2801,7787
2114,9686
1961,7360
3514,6308
4572,7877
6454,8965
7992,9449
9126,9299
9467,8494
9086,7070
3068,6771
4114,8478
5208,9337
6063,8855
6781,7382
2457,6337
1986,7165
10837,6447
12342,7808
13172,8569
13227,8779
12893,8687
12270,8667
11498,8483
10648,8043
9750,7123
1945,8689
2575,9364
2937,10220
2933,11212
2573,12300
3124,13246
3758,13629
4097,13021
4199,11323
4172,8905
4174,6404
2306,13566
3044,13815
3556,13304
3566,12833
3263,11936
2808,10760
2260,9513
1894,10149
2522,10406
3014,9785
3112,8480
2966,6722
9385,7244
10060,7465
9483,6514
3411,6967
2894,8530
2226,10033
2066,8371
4746,6939
6731,7676
8426,7908
9513,7643
9961,6880
5250,7853
5981,9303
6405,9378
6763,7998
2762,6776
2162,7772
11200,6616
12695,7949
13593,8685
14016,8899
13947,8796
13264,8634
12405,8462
11410,8030
10393,7135
2495,7781
3187,7767
3541,8297
3502,9347
3151,10539
3249,11614
3570,12193
3977,11939
4099,10766
4069,8938
4037,6972
2014,13637
2466,14131
2710,14281
3336,14058
3658,13444
3504,12636
3076,11781
2502,10931
1996,11471
2212,10372
2252,8611
2070,6442
3530,6933
3601,7749
3150,9148
2438,10201
1921,10224
1899,8626
1980,7914
2105,7612
2239,7941
2333,8732
2369,9495
2465,10175
2437,10574
2517,10198
2564,8997
2818,7238
6125,6277
6764,6674
8519,6652
9646,6256
6219,7096
6357,8970
6304,9601
6313,8491
6219,6242
2833,7340
2153,8535
12664,7381
14080,8159
14853,8524
14765,8611
14187,8529
13210,8313
12018,7870
10825,7038
2452,8455
3442,7453
4271,6770
4706,6779
4617,7704
4242,8797
4112,9803
3972,10409
3744,10376
3887,9657
3859,8479
3800,7154
8232,6449
6512,6486
2093,13342
2284,13810
3311,13727
4052,13359
4192,12895
3900,12419
3404,11883
2753,11071
2095,9678
2168,8457
2106,10674
2029,11536
1952,11171
1922,9919
2886,6525
3724,7337
4004,7506
3616,9374
2812,10052
2260,9642
1969,6437
2727,7115
2878,8137
2943,8953
2986,9241
3016,8709
3094,7595
3253,6244
6405,6572
5999,8504
5565,9534
5330,8865
4984,6720
2799,7605
2071,8758
14537,6984
15544,7535
15637,7882
14943,8045
13787,7985
12521,7612
10946,6815
2315,8154
3575,7020
4887,6498
5981,6405
6613,6654
6617,7407
6120,8459
5672,9213
5102,9538
4646,9228
4046,8763
3742,8463
3692,8114
3697,7968
3828,7591
4358,6987
7555,6293
8722,7079
9216,7885
8563,8338
7507,7929
6443,6390
2110,12123
2334,12513
3116,12541
4162,12214
4721,11815
4717,11421
4313,10885
3707,9986
3033,8489
2368,6406
3824,6938
3289,6904
3042,7062
2880,8986
2578,10024
2270,9964
2045,8940
1920,7207
2945,7020
4065,7142
4616,7146
4332,8850
3427,9336
2765,8855
2132,7827
3005,6920
2987,7651
3080,7752
3025,7177
3107,6316
5410,6951
4775,8563
4241,9552
3891,9076
3551,7184
2802,7354
2033,8282
16126,6590
15491,6968
14053,7098
12470,6879
10677,6242
2444,6575
1950,8738
1981,7478
3302,6274
8997,6891
9191,7972
8687,9031
7831,9773
6881,10465
5759,10782
4910,10681
4502,10609
3818,10316
3761,9765
3887,9261
4254,8640
4937,7789
5922,6781
7190,7447
8241,8251
8626,8949
7939,9125
7763,8307
7500,6397
5283,6460
5534,6955
5514,6485
5259,6709
2033,9856
2376,10688
2605,11079
3063,11089
4250,10621
5022,9903
5252,9358
5130,8719
4696,7636
4850,6928
4007,7095
3382,7468
3064,8931
2708,9380
2465,8898
2401,7789
2206,6486
2999,6832
4407,6391
5235,7447
4290,8126
3379,7966
2665,7102
7444,6385
8949,6540
10010,6539
3581,7931
3072,9430
2666,10154
2360,9681
2137,7965
2914,6611
2097,7301
16178,6233
15180,6365
3131,6518
1959,7518
2275,6825
10893,6708
11283,8176
10818,9663
9899,10804
8425,11422
7086,12171
5568,12426
4861,12297
4310,12131
3900,11708
4076,10934
4330,10165
4831,9126
5536,8073
6416,8169
7117,8947
7131,9438
6310,9224
6711,7934
5003,6962
5269,7405
5243,6669
4992,7190
4910,7170
4827,6420
2264,8830
2625,9355
2837,9732
3022,9982
4336,9343
5341,8084
5836,7145
5877,6320
5588,6280
4714,6732
3486,7215
3348,9011
3188,9968
3205,9792
3315,8631
3108,6976
5214,6582
3986,6756
9490,6505
10607,6938
11102,7057
10986,6972
10349,6327
2047,7219
14953,6273
13648,6241
2122,6497
6419,6714
3915,7439
1933,7387
11179,6515
11629,8170
11319,9675
10412,11128
9150,12094
7473,12747
6107,13318
4608,13410
4092,13091
4137,12717
4198,11987
4501,11058
4841,10108
5175,9085
5688,8340
5845,8972
5438,9345
4383,8928
4845,7725
5315,6385
4406,7329
4723,7700
4593,6984
4433,7002
4237,7470
4145,7160
4309,6898
4431,6530
1965,7289
2438,7931
2827,8306
3059,9176
3381,9848
4754,9409
5785,7816
3378,7010
3548,9262
3783,10541
4248,10554
4622,9457
4410,7692
10411,6653
10904,7463
10834,7836
10268,7415
9254,6334
1950,6316
12630,6373
12405,6543
11249,6417
7039,7439
5178,8805
3132,9220
10004,7797
9814,9419
9108,10778
8108,12040
6978,12704
5614,13322
4510,13514
4024,13203
4270,12571
4445,11866
4579,10956
4745,10155
5046,9398
5220,8773
5092,9823
4488,10805
3454,11099
2961,10761
3242,9209
3053,6717
3168,6345
3652,7211
3803,7304
3751,6526
3310,7008
3267,7431
3337,7795
3429,7869
3562,7583
3474,6895
1985,6688
2561,7134
3065,7974
3339,9302
3992,10177
5445,9890
6682,8319
3174,6846
3805,9339
4635,10858
5532,11051
6201,10097
6009,8449
5022,6602
9877,7034
9890,7748
9493,7679
8657,6797
8857,6403
9500,7018
9166,7239
8261,7105
6711,6421
5160,8486
3615,9905
2160,9982
7866,7191
7613,8872
7039,9954
6170,11358
5360,12164
4591,12524
3681,12662
3857,12249
4166,11449
4429,10692
4604,9918
4719,9332
4779,8902
4727,9191
4439,10752
3804,12219
2862,12930
2377,6555
2650,6595
2285,7085
2291,7982
2533,8704
2771,9004
2871,8659
2709,7650
2616,6590
3168,8123
3617,10006
5181,10954
6677,10616
7872,9115
8598,7117
3261,6591
4343,9170
5761,10801
6991,11121
7872,10363
7743,8975
6592,7359
2233,8527
2344,7941
3301,6927
8375,6812
8111,7112
7540,6366
2319,6395
3705,6490
4283,6310
4759,6506
4851,6226
5247,6569
6120,7255
6541,8062
6328,8462
